ID	gene	hypothesis	regime	r	alpha	sigma	theta
16	Gene_17	h1	1	634.012	4.8619533	7.0949917	4.467072486877441
17	Gene_18	h0	shared	213.29277	4.9518065	7.3491745	-0.08260874450206757
17	Gene_18	h1	0	551.3619	5.6271496	7.508319	-0.377655565738678
17	Gene_18	h1	1	551.3619	5.6271496	7.508319	1.6293429136276245
18	Gene_19	h0	shared	137.07674	9.736553	7.895408	1.7675377130508423
18	Gene_19	h1	0	677.8097	10.000604	7.940052	1.6526793241500854
18	Gene_19	h1	1	677.8097	10.000604	7.940052	2.2929043769836426
19	Gene_20	h0	shared	260.27643	8.382974	7.7379355	3.637094259262085
19	Gene_20	h1	0	924.263	8.45937	7.7165766	3.472353219985962
19	Gene_20	h1	1	924.263	8.45937	7.7165766	4.417247772216797
20	Gene_21	h0	shared	137.73192	4.9071474	7.1806984	1.3353924751281738
20	Gene_21	h1	0	725.23224	5.2771287	7.268801	1.0966919660568237
20	Gene_21	h1	1	725.23224	5.2771287	7.268801	2.574007034301758
21	Gene_22	h0	shared	447.35974	7.7453504	8.306952	-0.5670068860054016
21	Gene_22	h1	0	559.817	8.389134	8.386865	-0.8249841332435608
21	Gene_22	h1	1	559.817	8.389134	8.386865	0.5924416184425354
22	Gene_23	h0	shared	246.76457	5.0716567	7.1763186	1.4238109588623047
22	Gene_23	h1	0	826.7612	6.727086	7.625542	1.0797902345657349
22	Gene_23	h1	1	826.7612	6.727086	7.625542	3.095853090286255
23	Gene_24	h0	shared	175.6602	4.789872	6.934879	2.1218981742858887
23	Gene_24	h1	0	892.4492	4.7618103	6.85754	1.9234459400177002
23	Gene_24	h1	1	892.4492	4.7618103	6.85754	3.2503836154937744
24	Gene_25	h0	shared	161.08644	3.9492674	6.909608	0.938450813293457
24	Gene_25	h1	0	772.416	3.9733968	6.9267693	0.8389219641685486
24	Gene_25	h1	1	772.416	3.9733968	6.9267693	1.5140039920806885
25	Gene_26	h0	shared	269.47113	6.922482	7.6278343	2.771791934967041
25	Gene_26	h1	0	783.21173	7.4459796	7.7558947	2.6110239028930664
25	Gene_26	h1	1	783.21173	7.4459796	7.7558947	3.5882105827331543
26	Gene_27	h0	shared	278.687	4.1558237	6.3680787	2.104728937149048
26	Gene_27	h1	0	756.7468	5.5546665	6.7550893	1.7422717809677124
26	Gene_27	h1	1	756.7468	5.5546665	6.7550893	4.174727439880371
27	Gene_28	h0	shared	360.24097	6.323332	8.183954	-0.4558599591255188
27	Gene_28	h1	0	414.86914	9.066934	8.919906	-0.7764225602149963
27	Gene_28	h1	1	414.86914	9.066934	8.919906	1.314199447631836
28	Gene_29	h0	shared	273.67984	7.332945	7.182347	2.218251943588257
28	Gene_29	h1	0	957.09125	8.174317	7.37864	2.03930401802063
28	Gene_29	h1	1	957.09125	8.174317	7.37864	3.009610176086426
29	Gene_30	h0	shared	213.68529	5.2664857	6.734716	1.351959466934204
29	Gene_30	h1	0	1096.6332	6.2525754	6.975129	1.0754956007003784
29	Gene_30	h1	1	1096.6332	6.2525754	6.975129	2.780177354812622
30	Gene_31	h0	shared	428.99823	3.6541812	6.437524	2.0539941787719727
30	Gene_31	h1	0	1096.6332	3.9518034	6.491104	1.758625864982605
30	Gene_31	h1	1	1096.6332	3.9518034	6.491104	3.8019187450408936
31	Gene_32	h0	shared	239.50008	6.7161193	7.269666	2.020324945449829
31	Gene_32	h1	0	1056.5265	7.9937997	7.5033116	1.7389330863952637
31	Gene_32	h1	1	1056.5265	7.9937997	7.5033116	3.3514649868011475
32	Gene_33	h0	shared	136.31041	5.241781	7.531194	0.12425211817026138
32	Gene_33	h1	0	456.77148	6.489156	7.851441	-0.2692590355873108
32	Gene_33	h1	1	456.77148	6.489156	7.851441	1.9452332258224487
33	Gene_34	h0	shared	263.05154	4.994155	7.126439	1.1848371028900146
33	Gene_34	h1	0	987.42316	5.410082	7.2132993	0.9546541571617126
33	Gene_34	h1	1	987.42316	5.410082	7.2132993	2.391589641571045
34	Gene_35	h0	shared	351.22577	3.8971162	6.5978885	0.41775038838386536
34	Gene_35	h1	0	641.88086	4.5432796	6.7566257	0.05358640104532242
34	Gene_35	h1	1	641.88086	4.5432796	6.7566257	2.4535939693450928
35	Gene_36	h0	shared	518.146	4.9633927	6.254259	1.4328807592391968
35	Gene_36	h1	0	1096.6332	5.2295485	6.193141	1.1487407684326172
35	Gene_36	h1	1	1096.6332	5.2295485	6.193141	2.927588939666748
36	Gene_37	h0	shared	373.32224	4.1267343	6.1519146	1.6855943202972412
36	Gene_37	h1	0	819.74	4.576665	6.2644253	1.441106915473938
36	Gene_37	h1	1	819.74	4.576665	6.2644253	3.2374565601348877
37	Gene_38	h0	shared	143.25528	4.6772466	7.0595613	2.0053930282592773
37	Gene_38	h1	0	1096.6332	4.5479856	6.9933944	1.832033395767212
37	Gene_38	h1	1	1096.6332	4.5479856	6.9933944	2.9472012519836426
38	Gene_39	h0	shared	233.35934	9.004131	9.327764	-0.4365640878677368
38	Gene_39	h1	0	363.88004	9.874968	9.392988	-0.6921957731246948
38	Gene_39	h1	1	363.88004	9.874968	9.392988	0.7563183903694153
39	Gene_40	h0	shared	375.26532	6.3647103	7.5583587	0.2631726562976837
39	Gene_40	h1	0	504.65067	6.6093764	7.607841	0.14010095596313477
39	Gene_40	h1	1	504.65067	6.6093764	7.607841	0.9027117490768433
40	Gene_41	h0	shared	332.51932	6.8354664	7.0103607	1.3512561321258545
40	Gene_41	h1	0	663.50073	8.977598	7.3463306	1.0301761627197266
40	Gene_41	h1	1	663.50073	8.977598	7.3463306	2.870715618133545
41	Gene_42	h0	shared	183.05905	5.1527104	7.327275	2.205446243286133
41	Gene_42	h1	0	759.29474	5.22742	7.3227773	2.0393049716949463
41	Gene_42	h1	1	759.29474	5.22742	7.3227773	3.0980887413024902
42	Gene_43	h0	shared	133.26291	5.3623476	7.148366	1.7407643795013428
42	Gene_43	h1	0	628.7302	8.461045	8.08598	1.3668444156646729
42	Gene_43	h1	1	628.7302	8.461045	8.08598	3.623737335205078
43	Gene_44	h0	shared	193.15077	4.386576	6.6691723	1.5766363143920898
43	Gene_44	h1	0	608.2917	4.394601	6.68289	1.577269196510315
43	Gene_44	h1	1	608.2917	4.394601	6.68289	1.5601856708526611
44	Gene_45	h0	shared	325.64197	4.29245	6.496231	0.5006738901138306
44	Gene_45	h1	0	1096.6332	5.8020444	6.969832	0.11886434257030487
44	Gene_45	h1	1	1096.6332	5.8020444	6.969832	2.254206895828247
45	Gene_46	h0	shared	280.60623	5.373883	7.008187	2.505363941192627
45	Gene_46	h1	0	1096.6332	5.329935	6.9997625	2.472721576690674
45	Gene_46	h1	1	1096.6332	5.329935	6.9997625	2.6793806552886963
46	Gene_47	h0	shared	330.3669	4.649272	6.678945	1.1253814697265625
46	Gene_47	h1	0	1096.6332	4.606071	6.61563	0.9830432534217834
46	Gene_47	h1	1	1096.6332	4.606071	6.61563	1.9284330606460571
47	Gene_48	h0	shared	270.17493	6.0562043	7.258555	1.2276335954666138
47	Gene_48	h1	0	944.5656	7.1856833	7.514547	0.9741005897521973
47	Gene_48	h1	1	944.5656	7.1856833	7.514547	2.5650925636291504
48	Gene_49	h0	shared	215.2201	3.6165419	6.35781	2.2286810874938965
48	Gene_49	h1	0	748.54095	4.28231	6.4892273	1.8244587182998657
48	Gene_49	h1	1	748.54095	4.28231	6.4892273	4.6643524169921875
49	Gene_50	h0	shared	268.09592	3.9218469	6.750578	0.4716966152191162
49	Gene_50	h1	0	1096.6332	3.9043596	6.698268	0.32213088870048523
49	Gene_50	h1	1	1096.6332	3.9043596	6.698268	1.4064377546310425
50	Gene_51	h0	shared	351.90656	10.668422	8.292423	3.4713566303253174
50	Gene_51	h1	0	1096.6332	12.051009	8.4257965	3.251566171646118
50	Gene_51	h1	1	1096.6332	12.051009	8.4257965	4.5174784660339355
51	Gene_52	h0	shared	458.58566	4.602815	7.0847692	1.991593599319458
51	Gene_52	h1	0	1042.2068	4.8386383	7.108594	1.7585927248001099
51	Gene_52	h1	1	1042.2068	4.8386383	7.108594	3.347419261932373
52	Gene_53	h0	shared	218.88437	4.375363	6.864278	0.8041669726371765
52	Gene_53	h1	0	837.527	4.932361	7.017891	0.5159562826156616
52	Gene_53	h1	1	837.527	4.932361	7.017891	2.387615203857422
53	Gene_54	h0	shared	142.84064	4.349498	7.505696	2.9142868518829346
53	Gene_54	h1	0	1096.6332	5.966985	8.009952	2.4666895866394043
53	Gene_54	h1	1	1096.6332	5.966985	8.009952	5.372041702270508
54	Gene_55	h0	shared	82.81785	5.212039	7.2364655	-0.015513096004724503
54	Gene_55	h1	0	516.61664	7.1597323	7.7455387	-0.37084823846817017
54	Gene_55	h1	1	516.61664	7.1597323	7.7455387	1.7731106281280518
55	Gene_56	h0	shared	574.0845	4.8792806	7.73339	2.3202850818634033
55	Gene_56	h1	0	819.94336	5.766167	7.9219604	1.9949620962142944
55	Gene_56	h1	1	819.94336	5.766167	7.9219604	4.221267223358154
56	Gene_57	h0	shared	441.46338	3.1239836	6.42781	1.9992785453796387
56	Gene_57	h1	0	947.2796	3.2523456	6.4119263	1.6946028470993042
56	Gene_57	h1	1	947.2796	3.2523456	6.4119263	4.112621307373047
57	Gene_58	h0	shared	209.30598	6.330084	7.369465	0.6287767291069031
57	Gene_58	h1	0	556.8459	6.949939	7.4717216	0.3857083320617676
57	Gene_58	h1	1	556.8459	6.949939	7.4717216	1.778658151626587
58	Gene_59	h0	shared	236.84088	4.2356567	7.248401	0.3473747670650482
58	Gene_59	h1	0	762.481	7.248813	8.170484	-0.2468530833721161
58	Gene_59	h1	1	762.481	7.248813	8.170484	2.9600987434387207
59	Gene_60	h0	shared	246.49692	7.015134	7.675238	0.5529224276542664
59	Gene_60	h1	0	430.4517	7.1195793	7.713537	0.483368456363678
59	Gene_60	h1	1	430.4517	7.1195793	7.713537	0.8865616321563721
60	Gene_61	h0	shared	140.12154	4.9011145	7.1896014	3.1876721382141113
60	Gene_61	h1	0	1096.6332	6.53191	7.586416	2.782349109649658
60	Gene_61	h1	1	1096.6332	6.53191	7.586416	5.333388328552246
61	Gene_62	h0	shared	394.089	5.7289696	6.836343	0.9855977892875671
61	Gene_62	h1	0	719.5055	7.0529375	7.2628837	0.7871429920196533
61	Gene_62	h1	1	719.5055	7.0529375	7.2628837	2.129384994506836
62	Gene_63	h0	shared	259.91602	5.0473337	7.1028967	0.07368546724319458
62	Gene_63	h1	0	979.0735	5.082167	7.0703053	-0.09212886542081833
62	Gene_63	h1	1	979.0735	5.082167	7.0703053	0.9511812329292297
63	Gene_64	h0	shared	186.15785	7.964701	8.204063	-0.8015784621238708
63	Gene_64	h1	0	801.91766	9.111215	8.492747	-0.9792625904083252
63	Gene_64	h1	1	801.91766	9.111215	8.492747	0.12555010616779327
64	Gene_65	h0	shared	306.65527	4.3602667	6.8446503	0.3525930643081665
64	Gene_65	h1	0	645.0236	4.6468554	6.9089766	0.12788273394107819
64	Gene_65	h1	1	645.0236	4.6468554	6.9089766	1.6368364095687866
65	Gene_66	h0	shared	219.61723	5.122058	7.071054	0.1095086932182312
65	Gene_66	h1	0	672.28674	5.20645	7.0658793	-0.05498315766453743
65	Gene_66	h1	1	672.28674	5.20645	7.0658793	0.9734315872192383
66	Gene_67	h0	shared	259.0211	3.320509	6.2495685	2.435286283493042
66	Gene_67	h1	0	1092.6802	3.3477268	6.1934967	2.21793532371521
66	Gene_67	h1	1	1092.6802	3.3477268	6.1934967	3.9049148559570312
67	Gene_68	h0	shared	266.62244	8.47457	7.675287	3.073755979537964
67	Gene_68	h1	0	1062.911	9.838662	8.035125	2.899850845336914
67	Gene_68	h1	1	1062.911	9.838662	8.035125	3.874711036682129
68	Gene_69	h0	shared	551.2491	4.8362174	6.7192926	1.3471033573150635
68	Gene_69	h1	0	825.1539	5.4202085	6.8735857	1.1557958126068115
68	Gene_69	h1	1	825.1539	5.4202085	6.8735857	2.4572291374206543
69	Gene_70	h0	shared	337.85767	5.53362	7.452535	1.060597538948059
69	Gene_70	h1	0	716.0466	7.0520024	7.9240355	0.7982560396194458
69	Gene_70	h1	1	716.0466	7.0520024	7.9240355	2.5887014865875244
70	Gene_71	h0	shared	316.70895	5.0220757	6.7414923	1.5392662286758423
70	Gene_71	h1	0	787.93225	6.2345243	7.0524435	1.2150707244873047
70	Gene_71	h1	1	787.93225	6.2345243	7.0524435	3.1090333461761475
71	Gene_72	h0	shared	343.7114	5.767347	7.567882	0.7195102572441101
71	Gene_72	h1	0	1079.894	6.773237	7.781051	0.39702051877975464
71	Gene_72	h1	1	1079.894	6.773237	7.781051	2.3074657917022705
72	Gene_73	h0	shared	212.87607	6.6735024	7.1203527	1.1106128692626953
72	Gene_73	h1	0	887.8011	7.6083407	7.3706856	0.9237138628959656
72	Gene_73	h1	1	887.8011	7.6083407	7.3706856	2.0990688800811768
73	Gene_74	h0	shared	481.12012	5.1932607	6.8840547	0.7835893034934998
73	Gene_74	h1	0	535.1025	5.9579177	7.0984955	0.5525884032249451
73	Gene_74	h1	1	535.1025	5.9579177	7.0984955	1.9885331392288208
74	Gene_75	h0	shared	427.36224	3.642179	6.494023	1.6498576402664185
74	Gene_75	h1	0	977.01355	3.6577146	6.4854097	1.5365123748779297
74	Gene_75	h1	1	977.01355	3.6577146	6.4854097	2.3682785034179688
75	Gene_76	h0	shared	133.26608	7.3120008	7.816747	-0.35066521167755127
75	Gene_76	h1	0	509.24548	7.438119	7.8515453	-0.4301559031009674
75	Gene_76	h1	1	509.24548	7.438119	7.8515453	0.03236719220876694
76	Gene_77	h0	shared	299.79153	4.499414	6.9533043	1.3625704050064087
76	Gene_77	h1	0	1096.6332	4.898229	7.049491	1.0996196269989014
76	Gene_77	h1	1	1096.6332	4.898229	7.049491	2.820082426071167
77	Gene_78	h0	shared	194.95392	8.060113	8.097333	1.5489147901535034
77	Gene_78	h1	0	715.4343	8.14159	8.129845	1.4914926290512085
77	Gene_78	h1	1	715.4343	8.14159	8.129845	1.817108392715454
78	Gene_79	h0	shared	307.30768	7.212167	8.611357	-0.920078694820404
78	Gene_79	h1	0	515.1346	7.38399	8.606561	-1.1151279211044312
78	Gene_79	h1	1	515.1346	7.38399	8.606561	-0.005143726244568825
79	Gene_80	h0	shared	247.42499	4.7345996	6.935397	1.2117823362350464
79	Gene_80	h1	0	820.9221	5.562138	7.194042	0.9422397613525391
79	Gene_80	h1	1	820.9221	5.562138	7.194042	2.73685359954834
80	Gene_81	h0	shared	327.4788	7.6107035	9.1073	-1.1367284059524536
80	Gene_81	h1	0	468.93	8.167714	9.307821	-1.358202576637268
80	Gene_81	h1	1	468.93	8.167714	9.307821	-0.10790146887302399
81	Gene_82	h0	shared	704.4453	6.01747	6.9347925	1.8446753025054932
81	Gene_82	h1	0	753.95764	6.0240455	6.8982277	1.7213385105133057
81	Gene_82	h1	1	753.95764	6.0240455	6.8982277	2.485572338104248
82	Gene_83	h0	shared	93.02686	3.294214	6.9396863	3.3305165767669678
82	Gene_83	h1	0	1053.4673	4.2050633	7.1910768	2.76632022857666
82	Gene_83	h1	1	1053.4673	4.2050633	7.1910768	6.53630256652832
83	Gene_84	h0	shared	200.98041	8.93263	7.7281404	1.4111777544021606
83	Gene_84	h1	0	800.3675	14.402754	8.381615	1.082626223564148
83	Gene_84	h1	1	800.3675	14.402754	8.381615	3.0562119483947754
84	Gene_85	h0	shared	362.52762	3.5672255	6.787182	1.6351008415222168
84	Gene_85	h1	0	786.32776	4.164284	6.973402	1.311026692390442
84	Gene_85	h1	1	786.32776	4.164284	6.973402	3.7296252250671387
85	Gene_86	h0	shared	367.77472	6.6261754	7.3267407	1.8304195404052734
85	Gene_86	h1	0	712.3516	9.230929	7.9111147	1.545358657836914
85	Gene_86	h1	1	712.3516	9.230929	7.9111147	3.387704610824585
86	Gene_87	h0	shared	474.4746	5.668793	6.5883813	2.143909454345703
86	Gene_87	h1	0	1096.6332	6.6943016	6.7802854	1.8590091466903687
86	Gene_87	h1	1	1096.6332	6.6943016	6.7802854	3.5882489681243896
87	Gene_88	h0	shared	294.34708	5.5245743	7.6445694	0.2874106466770172
87	Gene_88	h1	0	425.36496	5.804411	7.6762137	0.0663866251707077
87	Gene_88	h1	1	425.36496	5.804411	7.6762137	1.4095443487167358
88	Gene_89	h0	shared	470.366	5.1454225	7.120296	2.6640074253082275
88	Gene_89	h1	0	853.0563	6.578075	7.4430566	2.3239409923553467
88	Gene_89	h1	1	853.0563	6.578075	7.4430566	4.60753059387207
89	Gene_90	h0	shared	459.1515	5.6323094	7.096466	1.0079387426376343
89	Gene_90	h1	0	543.8584	5.9770656	7.109586	0.7699349522590637
89	Gene_90	h1	1	543.8584	5.9770656	7.109586	2.234419822692871
90	Gene_91	h0	shared	532.14044	3.806607	6.328696	0.6571746468544006
90	Gene_91	h1	0	837.94	4.6219726	6.5823584	0.3352280855178833
90	Gene_91	h1	1	837.94	4.6219726	6.5823584	2.557157278060913
91	Gene_92	h0	shared	481.793	6.2114162	7.476991	0.7577424645423889
91	Gene_92	h1	0	577.6192	6.8189516	7.6216173	0.559646487236023
91	Gene_92	h1	1	577.6192	6.8189516	7.6216173	1.8101797103881836
92	Gene_93	h0	shared	389.98053	6.1273146	7.670453	0.15787650644779205
92	Gene_93	h1	0	651.93646	6.210773	7.6643476	0.01514220517128706
92	Gene_93	h1	1	651.93646	6.210773	7.6643476	0.8791373372077942
93	Gene_94	h0	shared	331.27487	7.4693055	6.749302	1.4740339517593384
93	Gene_94	h1	0	920.5095	9.581527	7.086467	1.2367089986801147
93	Gene_94	h1	1	920.5095	9.581527	7.086467	2.6963422298431396
94	Gene_95	h0	shared	231.4667	4.5969877	7.4545755	0.44211259484291077
94	Gene_95	h1	0	375.32004	5.504798	7.4988427	0.008192379958927631
94	Gene_95	h1	1	375.32004	5.504798	7.4988427	2.941879987716675
95	Gene_96	h0	shared	227.86598	3.6595042	6.816532	0.256214439868927
95	Gene_96	h1	0	566.6983	4.7156267	7.0144134	-0.2311042845249176
95	Gene_96	h1	1	566.6983	4.7156267	7.0144134	3.045287847518921
96	Gene_97	h0	shared	283.15182	6.2184033	7.9183917	0.05076877772808075
96	Gene_97	h1	0	667.4661	6.7939267	8.081778	-0.16864094138145447
96	Gene_97	h1	1	667.4661	6.7939267	8.081778	1.1506489515304565
97	Gene_98	h0	shared	229.45067	9.091564	8.101991	0.9970372319221497
97	Gene_98	h1	0	468.4399	9.731678	8.158142	0.7950390577316284
97	Gene_98	h1	1	468.4399	9.731678	8.158142	1.9077495336532593
98	Gene_99	h0	shared	238.66217	9.886608	8.095426	0.32182538509368896
98	Gene_99	h1	0	515.5268	10.493412	8.219385	0.20356355607509613
98	Gene_99	h1	1	515.5268	10.493412	8.219385	0.8640621304512024
99	Gene_100	h0	shared	465.12308	3.1383722	6.204203	2.6709039211273193
99	Gene_100	h1	0	884.51953	3.663745	6.3284383	2.2523248195648193
99	Gene_100	h1	1	884.51953	3.663745	6.3284383	5.204000949859619
100	Gene_101	h0	shared	667.1896	4.271049	6.5422587	0.6788732409477234
100	Gene_101	h1	0	948.78357	4.645933	6.596942	0.40758252143859863
100	Gene_101	h1	1	948.78357	4.645933	6.596942	2.2631895542144775
101	Gene_102	h0	shared	425.7724	5.8934827	8.089919	-0.386776328086853
101	Gene_102	h1	0	477.37463	7.116813	8.416495	-0.6225900053977966
101	Gene_102	h1	1	477.37463	7.116813	8.416495	1.111140489578247
102	Gene_103	h0	shared	366.33987	6.1637106	7.365238	1.0987722873687744
102	Gene_103	h1	0	726.0042	11.645808	8.496873	0.6942432522773743
102	Gene_103	h1	1	726.0042	11.645808	8.496873	3.124445676803589
103	Gene_104	h0	shared	558.26105	4.9521084	7.097256	0.4273172914981842
103	Gene_104	h1	0	554.10657	4.941892	7.0649967	0.2996285557746887
103	Gene_104	h1	1	554.10657	4.941892	7.0649967	1.0934678316116333
104	Gene_105	h0	shared	323.18237	5.006482	7.4807677	2.3249754905700684
104	Gene_105	h1	0	1057.3081	5.0290413	7.4121413	2.0990219116210938
104	Gene_105	h1	1	1057.3081	5.0290413	7.4121413	3.5530169010162354
105	Gene_106	h0	shared	300.44095	4.96394	7.1977215	3.84211802482605
105	Gene_106	h1	0	1096.6332	4.8213587	7.133368	3.706068515777588
105	Gene_106	h1	1	1096.6332	4.8213587	7.133368	4.6292338371276855
106	Gene_107	h0	shared	126.91472	5.753848	8.388346	-0.1717628389596939
106	Gene_107	h1	0	688.2017	5.6811213	8.240505	-0.4507806599140167
106	Gene_107	h1	1	688.2017	5.6811213	8.240505	1.2534403800964355
107	Gene_108	h0	shared	298.677	4.8369904	6.582586	0.9661547541618347
107	Gene_108	h1	0	727.3768	6.2907157	6.9810505	0.6422902345657349
107	Gene_108	h1	1	727.3768	6.2907157	6.9810505	2.5380942821502686
108	Gene_109	h0	shared	305.1143	3.8038986	6.754623	1.0313096046447754
108	Gene_109	h1	0	690.0932	3.8902295	6.7669983	0.8513678908348083
108	Gene_109	h1	1	690.0932	3.8902295	6.7669983	2.1190240383148193
109	Gene_110	h0	shared	277.7762	5.51106	7.291238	0.8414819836616516
109	Gene_110	h1	0	691.22217	5.7195444	7.3494925	0.6719938516616821
109	Gene_110	h1	1	691.22217	5.7195444	7.3494925	1.7384833097457886
110	Gene_111	h0	shared	240.40044	5.011997	7.2286634	0.45593804121017456
110	Gene_111	h1	0	575.805	7.74343	7.852668	0.006793659646064043
110	Gene_111	h1	1	575.805	7.74343	7.852668	2.7050724029541016
111	Gene_112	h0	shared	341.55594	7.3799524	7.7985106	2.5795226097106934
111	Gene_112	h1	0	1096.6332	7.7193336	7.9007955	2.4376535415649414
111	Gene_112	h1	1	1096.6332	7.7193336	7.9007955	3.2411346435546875
112	Gene_113	h0	shared	319.80582	4.142303	6.414755	1.6932868957519531
112	Gene_113	h1	0	1096.6332	4.7007284	6.620875	1.4622280597686768
112	Gene_113	h1	1	1096.6332	4.7007284	6.620875	3.097501277923584
113	Gene_114	h0	shared	125.248146	3.474673	6.899055	0.9521865844726562
113	Gene_114	h1	0	1096.6332	3.632822	6.9625006	0.73750239610672
113	Gene_114	h1	1	1096.6332	3.632822	6.9625006	2.2906808853149414
114	Gene_115	h0	shared	132.33466	3.9629223	7.2230144	-0.25935718417167664
114	Gene_115	h1	0	591.62195	6.490404	7.9975624	-0.7478668093681335
114	Gene_115	h1	1	591.62195	6.490404	7.9975624	2.6574318408966064
115	Gene_116	h0	shared	371.5697	3.8103561	6.0755033	1.5110117197036743
115	Gene_116	h1	0	1096.6332	3.8017135	6.0651684	1.374482274055481
115	Gene_116	h1	1	1096.6332	3.8017135	6.0651684	2.356064558029175
116	Gene_117	h0	shared	325.63483	3.7777784	7.0833693	1.9962126016616821
116	Gene_117	h1	0	601.41016	4.1280847	7.1951475	1.7263708114624023
116	Gene_117	h1	1	601.41016	4.1280847	7.1951475	3.6419506072998047
117	Gene_118	h0	shared	299.28735	5.4658194	7.0523024	2.430769443511963
117	Gene_118	h1	0	1012.7633	8.008118	7.7525897	2.0175280570983887
117	Gene_118	h1	1	1012.7633	8.008118	7.7525897	4.363957405090332
118	Gene_119	h0	shared	257.1249	4.8050995	6.7274566	3.0444376468658447
118	Gene_119	h1	0	836.54474	5.037057	6.8097177	2.9035675525665283
118	Gene_119	h1	1	836.54474	5.037057	6.8097177	3.820492744445801
119	Gene_120	h0	shared	184.53148	4.5495396	6.5948915	1.9093953371047974
119	Gene_120	h1	0	955.9719	5.2598443	6.813708	1.6719214916229248
119	Gene_120	h1	1	955.9719	5.2598443	6.813708	3.3339123725891113
120	Gene_121	h0	shared	194.96025	3.639461	6.673237	1.312635064125061
120	Gene_121	h1	0	855.9754	4.2299957	6.8445463	0.9847995042800903
120	Gene_121	h1	1	855.9754	4.2299957	6.8445463	3.327153444290161
121	Gene_122	h0	shared	304.58737	9.223388	8.668354	-0.7657334208488464
