ID	gene	h0_r	h0_lambda	h0_mu	h0_sigma	h1_r	h1_lambda	h1_mu	h1_sigma	h0	h1	lr	p	signif	q
35	Gene_35	1096.6332	0.0	1.8976703	1.5626253	954.5908	0.6433498	1.5201236	1.9352757	236.53932	173.57541	125.927826	0.0	True	0.0
34	Gene_34	600.0928	0.0	0.28132161	1.6545085	541.9267	0.74160147	-0.029358057	2.3996606	556.42065	499.2476	114.34613	0.0	True	0.0
495	Gene_495	1084.3306	0.0	3.1456556	1.4991671	821.50916	0.6864031	2.7451687	2.154772	-452.41278	-521.9513	139.07703	0.0	True	0.0
448	Gene_448	361.88602	0.0	0.44153115	1.9954908	497.6035	0.61326635	0.19674456	2.2647822	485.76614	410.84167	149.84894	0.0	True	0.0
447	Gene_447	488.93463	0.0	0.84289646	1.5290873	638.3861	0.6579493	0.708924	2.0262861	521.58813	459.3001	124.57605	0.0	True	0.0
446	Gene_446	396.2411	0.0	-0.27324477	1.8571111	371.76947	0.64247566	-0.4405476	2.4069033	548.24475	494.97012	106.549255	0.0	True	0.0
445	Gene_445	492.94824	0.0	-0.3341591	1.8276728	535.6777	0.670721	-0.41577223	2.3266203	558.07263	506.65686	102.83154	0.0	True	0.0
444	Gene_444	674.94696	0.0	1.9434123	1.2541672	576.14233	0.58895195	1.8136078	1.919995	231.07468	179.8595	102.43036	0.0	True	0.0
443	Gene_443	654.6906	0.0	1.3377844	2.1349645	478.57166	0.67494404	1.3730632	2.258174	285.1263	166.16313	237.92636	0.0	True	0.0
442	Gene_442	475.6979	0.0	1.021931	2.1338778	810.23724	0.7173413	1.1559787	2.281747	376.71082	253.69972	246.02219	0.0	True	0.0
441	Gene_441	620.0336	0.0	2.8421762	1.6250544	687.3893	0.7146817	2.482944	2.2569628	-295.49817	-389.6811	188.36584	0.0	True	0.0
440	Gene_440	443.52713	0.0	1.6368347	1.7819753	659.233	0.63214546	1.5836769	2.183468	267.54337	198.8794	137.32794	0.0	True	0.0
439	Gene_439	735.0205	0.0	1.6026381	1.628093	714.084	0.67931974	1.0143203	2.0315278	330.36426	246.04498	168.63855	0.0	True	0.0
1	Gene_1	784.26404	0.0	1.4463657	1.9019425	545.6255	0.7789699	1.3958485	2.6432405	290.41473	202.2221	176.38525	0.0	True	0.0
490	Gene_490	644.2361	0.0	1.9535702	1.8043382	722.2468	0.7450359	1.6169518	2.4834745	135.61128	48.052948	175.11667	0.0	True	0.0
489	Gene_489	373.44012	0.0	-0.612362	1.5073215	358.4266	0.57102764	-0.62654287	2.024208	541.34625	502.41666	77.85919	0.0	True	0.0
488	Gene_488	947.7056	0.0	2.3581195	1.8133321	988.6114	0.6858277	1.8665571	2.2816007	-23.114212	-95.22386	144.2193	0.0	True	0.0
487	Gene_487	412.809	0.0	-0.18938175	1.5197669	419.0791	0.61222106	-0.35668173	2.030198	582.33856	542.8108	79.05554	0.0	True	0.0
486	Gene_486	581.5372	0.0	0.39829233	1.5667481	660.47705	0.647682	0.28523514	2.0073373	560.6548	495.13715	131.03528	0.0	True	0.0
485	Gene_485	533.5674	0.0	0.879655	1.8954872	470.39264	0.6811949	0.9996439	2.3242507	447.59064	373.9336	147.31409	0.0	True	0.0
484	Gene_484	443.3115	0.0	0.08281585	1.9621092	514.5346	0.6844512	-0.15323608	2.3903728	533.09485	454.31085	157.568	0.0	True	0.0
483	Gene_483	546.7339	0.0	0.63240266	2.283075	542.8852	0.64819866	0.79047585	2.2299304	416.0332	274.51364	283.03912	0.0	True	0.0
482	Gene_482	398.85876	0.0	0.078458615	1.4753731	392.20328	0.6340043	-0.07390449	2.0204725	587.4133	547.3324	80.161865	0.0	True	0.0
481	Gene_481	559.7228	0.0	1.5724045	1.5761397	705.5971	0.5761411	1.4149946	1.9433029	352.27655	314.5873	75.37848	0.0	True	0.0
57	Gene_57	474.18826	0.0	0.27923405	1.9309468	490.4419	0.6667246	-0.16017993	2.2756405	527.7556	451.03497	153.44128	0.0	True	0.0
449	Gene_449	264.35553	0.0	-0.3055278	1.7739075	342.68317	0.63809997	-0.44528246	2.307004	555.9607	508.97498	93.971436	0.0	True	0.0
25	Gene_25	384.72046	0.0	0.5320895	1.2882105	512.0759	0.53863406	0.5506632	1.7124476	588.69464	554.46045	68.46838	0.0	True	0.0
33	Gene_33	393.7402	0.0	0.41103142	1.6809261	527.4791	0.6904489	0.29078043	2.2534628	537.6709	474.49554	126.35071	0.0	True	0.0
473	Gene_473	835.0741	0.0	4.973585	1.0278252	793.2916	0.61324537	4.664674	2.1593308	-2004.0164	-2031.266	54.499268	0.0	True	0.0
438	Gene_438	451.53537	0.0	0.090969115	1.4589844	373.46628	0.5934103	-0.19249539	1.9273652	591.2079	553.72546	74.96484	0.0	True	0.0
