ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta_0	h1_theta_1	h0	h1	lrt	p	q	signif
178	Gene_179	249.20901	5.9697294	6.82709	2.557225	886.9824	6.4228077	6.9940186	2.686406373977661	1.9488765001296997	-161.12393	-163.5232	4.798523	0.02848414714870029	0.0603477693828396	False
474	Gene_475	234.18231	7.872299	8.013089	1.0753273	731.6841	8.273509	8.111308	1.1975799798965454	0.507659912109375	415.85522	413.46283	4.78479	0.02871214782739795	0.06057415153459483	False
339	Gene_340	316.34503	3.9922225	7.567298	-0.13057728	688.73883	4.408558	7.7773886	0.12565423548221588	-1.6067523956298828	407.22888	404.84076	4.776245	0.028854973083653146	0.06061969135221249	False
237	Gene_238	311.0151	5.815471	7.0391555	2.0399778	576.75555	6.602335	7.2762365	2.2248125076293945	1.1591006517410278	77.64752	75.269196	4.756653	0.029185250695253684	0.061057009822706454	False
34	Gene_35	102.05887	6.2023387	6.8535333	1.7785946	1096.6332	6.4079638	6.9358816	1.8723469972610474	1.3310619592666626	202.1169	199.76895	4.6958923	0.030234795464948228	0.06298915721864215	False
306	Gene_307	78.421135	5.727851	7.4837794	1.8336921	829.5452	5.8765965	7.578131	1.9298359155654907	1.3217167854309082	77.28711	74.94584	4.682541	0.030470647078203572	0.0632171101207543	False
179	Gene_180	105.0657	8.59108	8.3205385	0.7071844	467.82446	9.292249	8.505076	0.5495362877845764	1.4066301584243774	479.7096	477.39935	4.6204834	0.03159233366818537	0.06521332441160294	False
273	Gene_274	79.18573	5.890467	8.458116	-0.5740389	431.97446	6.261055	8.604783	-0.3925074338912964	-1.4772144556045532	484.7185	482.411	4.61499	0.03169367566403902	0.06521332441160294	False
173	Gene_174	58.273834	15.163311	10.828227	-1.8434478	232.82916	15.862509	10.94412	-1.9524646997451782	-1.3312647342681885	438.20972	435.9204	4.5786133	0.032373403602572015	0.06633894180854921	False
62	Gene_63	150.46027	5.693999	7.306939	0.542808	686.3573	5.814963	7.3605924	0.6888992190361023	-0.28023260831832886	475.86615	473.58978	4.5527344	0.032866219671424446	0.06707391769678459	False
497	Gene_498	397.78964	5.905486	7.4444118	1.0049793	630.19885	6.376078	7.597101	0.8346607089042664	1.8491182327270508	397.95258	395.68176	4.541626	0.03308015558132171	0.06723608857992218	False
241	Gene_242	269.3581	4.9807253	6.6581717	1.1928128	574.7961	5.3867836	6.759701	0.9979960918426514	2.3120408058166504	335.48773	333.22943	4.5166016	0.0335674453663698	0.06795029426390647	False
496	Gene_497	216.15208	5.4803343	7.714531	1.9565445	869.8436	5.7196517	7.808383	2.1257011890411377	1.0204365253448486	92.19319	89.93962	4.507141	0.03375361279611189	0.06805163870183849	False
55	Gene_56	182.16443	4.8134336	6.481536	1.3341682	1096.6332	5.2685637	6.649646	1.509311556816101	0.45265820622444153	286.63416	284.38715	4.4940186	0.03401363300237348	0.06815414529496706	False
38	Gene_39	395.506	10.744415	7.7012267	2.0841935	555.22217	10.852608	7.6657324	1.9634191989898682	2.6316802501678467	157.04594	154.80148	4.488922	0.03411518117904622	0.06815414529496706	False
418	Gene_419	186.78647	7.104824	7.428122	0.91534626	582.84674	7.673006	7.608252	0.7865166664123535	1.5830034017562866	423.711	421.469	4.484009	0.03421338093807347	0.06815414529496706	False
360	Gene_361	68.1959	11.763535	8.157293	1.5816122	751.20013	12.000744	8.228687	1.6877914667129517	1.094078779220581	353.0525	350.8212	4.4625854	0.03464502180772433	0.06874012263437367	False
279	Gene_280	203.19014	7.974041	8.701697	0.07705782	825.12915	8.337799	8.817764	-0.04146953672170639	0.6289702653884888	511.4317	509.20633	4.4507446	0.03488603197110485	0.06894472721562223	False
106	Gene_107	405.2077	3.683197	7.147018	-0.2564803	704.42456	4.010213	7.2776203	-0.4894692003726959	1.2822539806365967	411.49158	409.29825	4.3866577	0.03622125306988355	0.07130167927142432	False
386	Gene_387	286.0875	6.1329823	7.0850224	1.04287	831.41833	6.559769	7.194136	0.8878726363182068	1.8232077360153198	407.18567	405.0353	4.30072	0.038096236580485776	0.07469850309899172	False
80	Gene_81	129.86725	5.74418	6.5980287	1.9948692	1096.6332	6.130865	6.7407684	1.876121163368225	2.604013204574585	143.96109	141.81522	4.291748	0.03829777075261365	0.07480033350119852	False
260	Gene_261	67.90354	7.3310757	7.698374	0.32823107	504.0177	7.444377	7.7373033	0.42983299493789673	-0.18672265112400055	529.6393	527.5175	4.2435303	0.039400158766246696	0.07649976488271693	False
