ID	gene	hypothesis	regime	r	alpha	sigma	theta
70	Gene_71	h1	0	300.9412	9.718713	10.234729	0.9154379963874817
70	Gene_71	h1	1	300.9412	9.718713	10.234729	0.5513783097267151
71	Gene_72	h0	shared	57.68865	9.309275	9.200731	0.056928564
71	Gene_72	h1	0	67.75718	9.33017	9.208249	0.12913154065608978
71	Gene_72	h1	1	67.75718	9.33017	9.208249	-0.28351694345474243
72	Gene_73	h0	shared	207.21254	6.6347947	8.535771	0.85722774
72	Gene_73	h1	0	588.3456	7.411522	8.856881	1.0477739572525024
72	Gene_73	h1	1	588.3456	7.411522	8.856881	-0.08348299562931061
73	Gene_74	h0	shared	140.92978	6.7441473	8.887782	0.15209165
73	Gene_74	h1	0	317.46057	9.009963	9.628879	0.5055896043777466
73	Gene_74	h1	1	317.46057	9.009963	9.628879	-1.5974507331848145
74	Gene_75	h0	shared	70.72645	5.860601	8.7852745	2.5193377
74	Gene_75	h1	0	233.30359	6.073654	8.917685	2.3650925159454346
74	Gene_75	h1	1	233.30359	6.073654	8.917685	3.320160150527954
75	Gene_76	h0	shared	126.23771	5.577389	7.7867136	-0.09204434
75	Gene_76	h1	0	507.96298	7.633916	8.454013	-0.3623334467411041
75	Gene_76	h1	1	507.96298	7.633916	8.454013	1.4776958227157593
76	Gene_77	h0	shared	158.47731	5.4649053	8.094487	0.92355955
76	Gene_77	h1	0	381.21722	6.511397	8.510901	1.1685702800750732
76	Gene_77	h1	1	381.21722	6.511397	8.510901	-0.4915371239185333
77	Gene_78	h0	shared	36.0592	13.902893	9.759022	0.45980114
77	Gene_78	h1	0	99.659035	13.951742	9.873786	0.33308911323547363
77	Gene_78	h1	1	99.659035	13.951742	9.873786	0.921871542930603
78	Gene_79	h0	shared	69.22565	7.690715	9.280538	2.0014222
78	Gene_79	h1	0	192.90099	7.8350654	9.413417	1.893669605255127
78	Gene_79	h1	1	192.90099	7.8350654	9.413417	2.46545672416687
79	Gene_80	h0	shared	36.854183	5.1372676	8.037919	1.0814846
79	Gene_80	h1	0	111.0967	6.010101	8.565886	1.3170251846313477
79	Gene_80	h1	1	111.0967	6.010101	8.565886	-0.040382545441389084
