ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta_0	h1_theta_1	h0	h1	lrt	p	q	signif
268	Gene_269	94.41405	19.809671	11.15066	-1.7516947	212.83922	22.254858	11.207349	-1.4765396118164062	-2.9160053730010986	436.75122	429.66614	14.170166	0.00016699750285453785	0.0004771357224415367	True
86	Gene_87	173.67332	7.5799375	8.327145	0.4467988	443.79135	8.867496	8.613396	0.2051292359828949	1.5895347595214844	491.27954	484.22342	14.112244	0.00017221914458909193	0.0004892589334917385	True
287	Gene_288	103.0246	7.941247	9.731013	2.1118066	218.8614	9.341536	10.184749	1.8417840003967285	3.398742914199829	-133.37115	-140.3123	13.882294	0.0001946233983822765	0.0005497836112493687	True
411	Gene_412	57.909603	5.3630815	8.437474	1.3257439	67.32296	7.227305	9.223751	1.0203877687454224	3.099989175796509	120.35268	113.48009	13.745178	0.00020935754619100244	0.0005880829949185462	True
436	Gene_437	66.88424	7.621218	9.673221	0.3973889	202.20245	9.54563	10.32375	0.08720916509628296	1.7993488311767578	398.99316	392.14	13.706299	0.00021373642969169104	0.0005970291332170141	True
290	Gene_291	24.66748	6.211154	8.988312	2.273511	21.049257	8.721742	9.921242	1.9658973217010498	3.7440133094787598	-238.04367	-244.87433	13.661316	0.00021891802821283335	0.0006081056339245371	True
191	Gene_192	40.220074	6.2269173	8.675717	0.8079127	263.79715	8.248091	9.58275	0.4908563494682312	2.2148191928863525	335.48373	328.66107	13.645325	0.00022079040301348218	0.0006099182403687353	True
118	Gene_119	56.39659	4.6479053	8.604129	0.85740644	484.92154	5.9117165	9.309391	0.4786358177661896	2.7266337871551514	130.81055	124.12976	13.361572	0.00025683289849753876	0.0007055848859822494	True
8	Gene_9	154.08357	6.5967236	9.463189	0.30357376	432.29532	8.33831	10.14176	-0.0011765541275963187	1.7175827026367188	370.59125	363.9159	13.350708	0.00025832507874823385	0.0007058062260880707	True
18	Gene_19	32.593517	11.222504	9.967188	0.74749494	26.816431	12.488315	10.154222	0.5505497455596924	1.6557832956314087	415.85425	409.23187	13.244751	0.00027334422057823105	0.0007427832080930192	True
467	Gene_468	80.76097	6.161411	8.030617	0.8016888	453.1313	7.8652024	8.655983	0.5230702757835388	2.1390395164489746	372.57358	365.95648	13.234192	0.0002748883610342867	0.000742941516308883	True
254	Gene_255	105.23004	6.6321645	7.9390025	0.5237229	447.15988	7.944872	8.401703	0.7637550234794617	-0.7355802655220032	461.8808	455.2837	13.194214	0.0002808147710303688	0.0007548784167483031	True
482	Gene_483	69.01277	11.43148	9.814281	1.431075	69.25728	12.807204	10.067251	1.2107986211776733	2.4176318645477295	273.76907	267.27496	12.98822	0.00031345677862604227	0.0008381197289466371	True
160	Gene_161	39.29512	8.0208845	10.705781	2.899086	42.719482	9.815715	11.413902	2.6126859188079834	4.262657642364502	-630.3127	-636.76996	12.914551	0.0003260376417180133	0.0008650966933048439	True
394	Gene_395	52.83516	5.6008086	9.003882	0.94218653	297.22302	6.877313	9.603021	0.6331334710121155	2.6396820545196533	183.75613	177.30164	12.908997	0.00032700655006923096	0.0008650966933048439	True
120	Gene_121	99.92478	10.724	9.87584	0.33273706	398.61542	12.504394	10.295438	0.09737233072519302	1.3565287590026855	489.0841	482.66367	12.840881	0.00033912784134926266	0.0008923564803683584	True
330	Gene_331	115.28254	8.214673	9.959929	-0.5991755	250.5982	9.379624	10.226238	-0.8661476969718933	0.707221508026123	475.884	469.46838	12.831238	0.0003408801755007129	0.0008923564803683584	True
150	Gene_151	36.881332	8.050368	8.499904	1.4863663	422.97668	9.519466	9.103761	1.250064492225647	2.5185365676879883	249.18234	242.86256	12.639557	0.000377669486682386	0.0009835142882353802	True
64	Gene_65	29.913708	5.1663146	8.766225	0.58089256	32.20271	6.597225	9.434818	0.23508335649967194	2.3229808807373047	248.23843	241.9451	12.58667	0.0003885077492101763	0.0010064967596118556	True
416	Gene_417	37.61868	24.023403	11.164148	-0.84651953	15.501216	26.075735	11.04088	-0.6228199005126953	-1.6925829648971558	532.5645	526.27893	12.571167	0.0003917438797792494	0.0010096491746887871	True
213	Gene_214	67.3382	7.316337	10.027124	2.1109831	173.49501	8.669171	10.603685	1.8285279273986816	3.4358198642730713	-181.18774	-187.28058	12.185669	0.00048158066026382507	0.0012343232958410143	True
71	Gene_72	26.70464	7.670305	9.09505	1.2702304	93.35495	8.843684	9.659583	1.0093348026275635	2.48710560798645	202.8591	196.77095	12.1763	0.0004840055422418166	0.0012343232958410143	True
318	Gene_319	83.572495	6.641166	8.690248	2.058646	489.22354	7.001799	8.837654	1.855380892753601	3.0198733806610107	-67.5522	-73.635895	12.167389	0.00048632337856135965	0.0012343232958410143	True
244	Gene_245	51.783436	7.529226	9.159863	1.8048104	83.61414	9.332686	9.861615	2.0860931873321533	0.5817142128944397	30.057983	23.994461	12.127045	0.0004969581291094372	0.0012549447704783767	True
233	Gene_234	176.74953	5.2602997	8.276495	0.6220247	346.0639	6.5104465	8.787421	0.35009562969207764	2.276522636413574	295.17572	289.2677	11.81604	0.0005872262088125746	0.0014754427357099864	True
252	Gene_253	44.094456	8.48996	9.209722	0.8837749	392.40665	9.221629	9.561868	1.0728917121887207	-0.04062828794121742	353.07892	347.29648	11.56488	0.0006720921425378279	0.0016802303563445697	True
304	Gene_305	25.166739	8.233968	9.087388	1.1200391	32.852665	10.270411	9.798984	0.8657212257385254	2.2121894359588623	311.9231	306.15048	11.545227	0.0006792340475647585	0.0016896369342406926	True
114	Gene_115	110.34879	9.847758	11.108825	2.9300532	462.0863	11.450119	11.71555	2.6670045852661133	4.138019561767578	-586.26697	-592.0152	11.49646	0.0006972886635718822	0.0017259620385442628	True
489	Gene_490	81.48747	6.9749513	7.8399997	0.32283512	231.80681	8.29502	8.225776	0.11369064450263977	1.42768132686615	494.93057	489.20056	11.460022	0.0007110945921292577	0.0017514645126336396	True
155	Gene_156	24.359076	8.469044	9.684209	2.0354083	20.94427	10.46119	10.275133	2.3022701740264893	0.8362515568733215	-55.842957	-61.555267	11.424622	0.000724771856067008	0.0017716895307206021	True
168	Gene_169	55.96713	3.6856081	8.040704	0.98143405	353.88293	4.3791833	8.4692135	0.629546582698822	3.2912776470184326	-31.23172	-36.941956	11.420471	0.0007263927075954468	0.0017716895307206021	True
377	Gene_378	53.0825	7.7065625	8.907297	1.4119394	489.61682	8.81773	9.345818	1.1817766427993774	2.456488847732544	230.59903	224.9573	11.283447	0.0007820121090746923	0.0018980876433851756	True
448	Gene_449	44.39116	5.188232	8.584434	0.80738777	379.67288	6.178983	9.151845	0.4851420819759369	2.389878511428833	200.8346	195.20634	11.2565	0.0007934466733792167	0.001916537858403905	True
459	Gene_460	75.10099	6.6726956	8.827298	1.3003261	543.18787	7.99084	9.336303	1.025753378868103	2.603764772415161	210.6721	205.0757	11.19281	0.0008211489356709789	0.0019739157107475456	True
209	Gene_210	288.6923	11.593212	9.834216	-0.96441525	257.2165	13.45915	10.159427	-1.1590970754623413	-0.019912878051400185	519.4321	513.86206	11.140137	0.0008447966471780699	0.0020210446104738516	True
115	Gene_116	42.09802	3.8722768	7.3742485	1.1152147	53.985764	4.860722	7.9398246	0.7841385006904602	3.3338963985443115	4.5186157	-0.98017883	10.997589	0.0009123048010422075	0.002172154288195732	True
139	Gene_140	27.515919	4.623999	8.152619	1.6442863	24.634352	5.591094	8.554446	1.3323255777359009	3.255976915359497	-23.151093	-28.642624	10.983063	0.0009194834711707678	0.0021788707847648528	True
14	Gene_15	42.99016	3.4944372	7.7974424	0.70137185	51.47994	4.6991534	8.449873	0.1753048300743103	3.283982038497925	112.1949	106.765656	10.85849	0.0009834385061189277	0.0023194304389597352	True
229	Gene_230	45.33947	9.634966	9.855301	0.7594345	113.89883	11.012431	10.322863	0.5174832344055176	1.7191832065582275	406.17627	400.7798	10.792969	0.001018863504119949	0.0023916983664787534	True
84	Gene_85	198.01845	4.2185493	7.367078	1.4386111	463.89728	5.145877	7.77619	1.1212520599365234	3.2172603607177734	139.1617	133.77493	10.773529	0.0010296200806547695	0.0024056543940532	True
364	Gene_365	77.78248	11.666604	9.977518	0.081702866	209.42157	12.507191	10.11583	-0.1208718866109848	0.9460392594337463	515.9084	510.5705	10.675781	0.0010854733418752538	0.002524356609012218	True
311	Gene_312	85.52548	7.979918	9.092322	1.8749828	260.27914	9.079297	9.4650755	1.6514009237289429	2.874206304550171	72.83626	67.538635	10.595245	0.0011337885172897355	0.0026245104566892026	True
153	Gene_154	74.58218	7.076648	8.222882	0.8713347	670.1194	8.13535	8.57754	0.657987654209137	1.8942980766296387	397.32693	392.0394	10.575073	0.0011462272745206281	0.002641076669402369	True
312	Gene_313	12.477773	8.663441	10.18523	1.6237499	11.057894	9.879809	10.431738	1.8761229515075684	0.5079503059387207	40.43271	35.232925	10.399567	0.0012604489062167934	0.0028909378582953975	True
378	Gene_379	100.1582	11.597995	9.12791	0.73777527	488.38474	12.963159	9.431837	0.5681273341178894	1.5004701614379883	496.36288	491.2195	10.286743	0.0013398937744829587	0.0030591182065820973	True
339	Gene_340	145.07524	8.607262	9.271602	0.063809656	498.66956	9.6148615	9.529843	-0.13572454452514648	1.0217564105987549	499.39774	494.27448	10.246521	0.0013694262372168087	0.003097998831253146	True
230	Gene_231	28.477875	10.867889	10.452811	1.7756661	286.4906	12.591208	11.326058	1.5572235584259033	2.645693778991699	102.15794	97.037476	10.240936	0.00137357850113895	0.003097998831253146	True
58	Gene_59	165.56212	8.600877	9.581584	1.1831462	694.6009	10.243056	10.103848	0.938845694065094	2.314624071121216	292.0758	286.95663	10.238342	0.0013755114810763969	0.003097998831253146	True
15	Gene_16	58.2775	9.282617	10.519469	2.3762405	214.47531	10.527509	11.022235	2.117311954498291	3.493844747543335	-224.6608	-229.7524	10.183197	0.0014172623418085006	0.0031777182551760105	True
246	Gene_247	28.850714	11.519076	12.957901	4.0767264	15.832721	13.924407	13.147689	3.804015636444092	5.262249946594238	-1483.8906	-1488.9279	10.074463	0.0015033844087176673	0.0033557687694590788	True
74	Gene_75	225.97038	7.802527	9.328318	2.218686	603.3654	8.804257	9.671005	1.9790014028549194	3.345781087875366	-142.61017	-147.49442	9.768494	0.001775278452004203	0.0039450632266760065	True
293	Gene_294	102.484795	9.670579	9.643373	0.5427387	437.96167	10.703448	9.941756	0.32345402240753174	1.4960540533065796	449.37662	444.53748	9.678284	0.0018645872551463771	0.004125193042359241	True
437	Gene_438	78.74955	7.8258634	8.949395	0.27404702	467.52722	9.192933	9.405966	0.5152008533477783	-0.7928789854049683	482.5824	477.82996	9.504883	0.0020492584597566754	0.004513785153649065	True
157	Gene_158	46.551743	7.3443794	9.250139	-0.23461252	244.4426	8.995523	9.871428	0.010794791392982006	-1.3872233629226685	483.12454	478.3782	9.492676	0.0020629374281296853	0.0045239855880036955	True
319	Gene_320	51.43671	8.446004	10.020817	2.2852764	224.76831	9.053203	10.360512	2.0753583908081055	3.226839065551758	-209.38205	-214.07153	9.378967	0.0021948916741114655	0.004792339899806693	True
272	Gene_273	90.5244	4.2740297	8.548495	1.0206656	321.99594	5.0634956	8.960299	0.6680147647857666	3.0435099601745605	42.54477	37.93576	9.218018	0.002396448942486251	0.0051849457986212055	True
171	Gene_172	52.00323	9.413929	9.095943	-0.018168332	294.24213	10.774976	9.518966	0.18864445388317108	-0.9519324898719788	521.3267	516.7194	9.2146	0.0024009271450353697	0.0051849457986212055	True
5	Gene_6	59.91615	4.138288	8.160835	1.8022112	269.92163	4.816493	8.568119	1.4849448204040527	3.8666744232177734	-188.93579	-193.54123	9.210876	0.0024058148505602395	0.0051849457986212055	True
294	Gene_295	97.4593	7.269831	9.988168	2.1581721	299.66962	7.9588346	10.296106	2.392636775970459	1.0554883480072021	-179.64854	-184.23947	9.181854	0.002444262690879495	0.005245198907466727	True
16	Gene_17	37.10006	10.571713	9.912282	0.53340715	29.956419	12.247779	10.296718	0.33581575751304626	1.444482445716858	442.40283	437.84125	9.123169	0.002523923767706382	0.005392999503646115	True
315	Gene_316	102.74506	6.520458	8.772696	0.9364352	573.58813	7.2658553	9.035647	0.6989603042602539	2.0710906982421875	317.2932	312.7533	9.079834	0.0025844350967880736	0.005498798078272497	True
220	Gene_221	28.986242	7.400056	10.05076	1.4358209	91.17342	8.99065	10.898233	1.1370083093643188	2.725497245788574	93.34027	88.82866	9.023224	0.0026657081866290344	0.005647686836078463	True
198	Gene_199	106.346	4.7241073	8.971835	1.1186789	348.9716	5.512056	9.326355	0.7740715742111206	2.9860193729400635	52.347534	47.840088	9.014893	0.0026778862706938744	0.005649549094290875	True
162	Gene_163	86.97254	5.518882	7.727866	0.37074104	343.2395	6.6904335	8.207421	0.1305871456861496	1.6526362895965576	425.3426	420.83902	9.007141	0.002689267517536731	0.005649721675497334	True
406	Gene_407	89.11509	5.5342045	8.605184	0.47592723	367.9849	6.587276	9.082993	0.7635804414749146	-0.93752121925354	350.43005	345.9418	8.976501	0.0027347376453961125	0.005721208463171784	True
96	Gene_97	9.361836	13.580736	10.153484	1.5698651	7.205175	15.972124	10.323145	1.41140615940094	2.3475468158721924	205.17725	200.72406	8.906372	0.0028417727496782286	0.005920359895162977	True
277	Gene_278	35.960926	11.597909	10.77806	1.4251037	45.021606	12.997829	11.174921	1.6268900632858276	0.4933406710624695	235.18518	230.78256	8.805237	0.0030036715444065054	0.006231683702088185	True
180	Gene_181	45.384186	5.951972	9.037625	2.569705	159.80017	6.6680346	9.439576	2.3168282508850098	3.889277935028076	-440.33167	-444.69995	8.736572	0.003118902658184597	0.006444013756579746	True
336	Gene_337	313.93515	9.220659	10.134954	-0.25456718	435.77582	10.42514	10.432336	0.0034092192072421312	-1.2930912971496582	493.37927	489.0346	8.689331	0.003200780772838363	0.006585968668391694	True
397	Gene_398	30.174574	9.644248	10.005513	1.6413183	37.670433	10.871277	10.425582	1.4312325716018677	2.5775904655456543	137.61868	133.27872	8.679932	0.0032173305414153752	0.006592890453720032	True
173	Gene_174	52.22595	6.5961556	8.582522	0.44428897	441.84772	7.508381	8.954411	0.22558890283107758	1.4663177728652954	435.08148	430.83514	8.492676	0.003565789967118538	0.007277122381874567	True
363	Gene_364	27.947348	5.8125	9.305055	0.5204987	107.4472	6.931379	9.995033	0.2216273993253708	1.8141758441925049	296.5037	292.2652	8.47699	0.0035966676714114243	0.0073103001451451715	True
219	Gene_220	19.68334	11.092083	10.789356	1.976997	18.940506	12.169415	10.948723	1.7723536491394043	2.8895103931427	-31.381622	-35.614532	8.46582	0.00361882013264192	0.007325546827210365	True
324	Gene_325	207.20583	10.817254	10.678791	-1.3494357	229.26353	11.861765	10.885924	-1.549605369567871	-0.40229034423828125	485.50787	481.3388	8.338135	0.003882143409683292	0.007826902035651798	True
148	Gene_149	27.390146	12.474507	10.002863	-0.34473565	328.3972	12.993603	10.084335	-0.529079020023346	0.3396138846874237	547.6339	543.4961	8.275635	0.004018061284910446	0.008044230916529838	True
407	Gene_408	20.998354	10.553715	11.220099	2.1636002	31.029133	11.464233	11.467343	1.958502173423767	2.94158673286438	-115.79225	-119.92915	8.273804	0.004022115458264919	0.008044230916529838	True
102	Gene_103	90.490616	7.4342666	8.166742	1.2661201	487.93198	7.9265895	8.332214	1.0995138883590698	2.0955686569213867	291.87756	287.79407	8.166992	0.004265959123960217	0.00849792654175342	True
111	Gene_112	29.852095	6.818812	8.994263	1.9472325	170.10883	7.13733	9.336572	2.1017513275146484	1.137642741203308	-82.94934	-86.97458	8.050476	0.004549169815811771	0.009026130586928117	True
35	Gene_36	101.62395	5.584217	9.364224	2.2107427	383.67236	6.6083393	9.827977	1.9091061353683472	3.8232505321502686	-271.47745	-275.46136	7.9678345	0.004761586937868878	0.009410250865353513	True
