ID	gene	hypothesis	regime	r	alpha	sigma	theta
23	Gene_24	h0	shared	212.72234	4.3664303	6.851183	1.2857340574264526
23	Gene_24	h1	0	743.06573	6.176702	7.311806	0.887353241443634
23	Gene_24	h1	1	743.06573	6.176702	7.311806	3.6896708011627197
24	Gene_25	h0	shared	321.56985	4.065668	6.9060698	0.9673877358436584
24	Gene_25	h1	0	510.42966	4.0917234	6.8671117	0.7507275342941284
24	Gene_25	h1	1	510.42966	4.0917234	6.8671117	2.235152006149292
25	Gene_26	h0	shared	296.0417	3.8235927	7.005746	0.4750828742980957
25	Gene_26	h1	0	608.2285	5.0240135	7.2919965	0.07138601690530777
25	Gene_26	h1	1	608.2285	5.0240135	7.2919965	3.241161823272705
26	Gene_27	h0	shared	425.30347	5.319812	7.1674232	1.5397299528121948
26	Gene_27	h1	0	814.4847	5.3276277	7.017017	1.2583448886871338
26	Gene_27	h1	1	814.4847	5.3276277	7.017017	3.0318315029144287
27	Gene_28	h0	shared	405.5077	6.2873545	6.9560213	0.2754427492618561
27	Gene_28	h1	0	506.77228	8.677466	7.349481	-0.03612667694687843
27	Gene_28	h1	1	506.77228	8.677466	7.349481	1.9283125400543213
28	Gene_29	h0	shared	299.96298	3.3315492	6.658131	1.8944311141967773
28	Gene_29	h1	0	893.19006	4.759428	7.005437	1.3310503959655762
28	Gene_29	h1	1	893.19006	4.759428	7.005437	5.306703567504883
29	Gene_30	h0	shared	284.4991	5.1566978	7.1734133	1.2416268587112427
29	Gene_30	h1	0	717.92975	8.562859	7.8255386	0.8238838911056519
29	Gene_30	h1	1	717.92975	8.562859	7.8255386	3.6781280040740967
30	Gene_31	h0	shared	314.3155	4.445047	6.4230456	1.168054461479187
30	Gene_31	h1	0	814.6913	7.339983	6.86942	0.6457809209823608
30	Gene_31	h1	1	814.6913	7.339983	6.86942	3.626781940460205
31	Gene_32	h0	shared	364.13855	4.819863	6.6122794	2.1720404624938965
31	Gene_32	h1	0	1096.6332	5.3944845	6.5719814	1.7947331666946411
31	Gene_32	h1	1	1096.6332	5.3944845	6.5719814	4.190179347991943
32	Gene_33	h0	shared	232.36577	3.5586436	6.5440874	2.2184362411499023
32	Gene_33	h1	0	697.9804	4.5714064	6.8742666	1.7906508445739746
32	Gene_33	h1	1	697.9804	4.5714064	6.8742666	4.614098072052002
33	Gene_34	h0	shared	199.50339	7.1602545	7.683495	0.1101783737540245
33	Gene_34	h1	0	451.87784	12.120293	8.532106	-0.2192811667919159
33	Gene_34	h1	1	451.87784	12.120293	8.532106	1.9128119945526123
34	Gene_35	h0	shared	156.59096	3.4498014	6.4941206	2.086427927017212
34	Gene_35	h1	0	986.0272	3.758324	6.4963512	1.6976829767227173
34	Gene_35	h1	1	986.0272	3.758324	6.4963512	4.463555335998535
35	Gene_36	h0	shared	239.36125	5.306874	6.596906	1.5997028350830078
35	Gene_36	h1	0	824.9816	6.1473594	6.7227135	1.296177625656128
35	Gene_36	h1	1	824.9816	6.1473594	6.7227135	3.0907034873962402
36	Gene_37	h0	shared	329.09445	10.071469	9.055545	-0.8924552798271179
36	Gene_37	h1	0	277.99734	14.651699	9.678961	-1.2199934720993042
36	Gene_37	h1	1	277.99734	14.651699	9.678961	0.7565219402313232
37	Gene_38	h0	shared	161.65315	3.6184437	6.717215	2.7430343627929688
37	Gene_38	h1	0	1085.9609	5.417802	7.154978	2.218158721923828
37	Gene_38	h1	1	1085.9609	5.417802	7.154978	5.867772102355957
38	Gene_39	h0	shared	118.193504	9.659816	8.15968	-0.1559702754020691
38	Gene_39	h1	0	448.3874	13.007722	8.620224	-0.3721992075443268
38	Gene_39	h1	1	448.3874	13.007722	8.620224	1.0482829809188843
39	Gene_40	h0	shared	243.10863	3.4837136	6.478988	0.3678540289402008
39	Gene_40	h1	0	719.4369	3.7334428	6.474554	0.03837984427809715
39	Gene_40	h1	1	719.4369	3.7334428	6.474554	2.498936653137207
40	Gene_41	h0	shared	182.70874	4.780178	7.3030977	0.8597066402435303
40	Gene_41	h1	0	1096.6332	5.425842	7.2949824	0.42419734597206116
40	Gene_41	h1	1	1096.6332	5.425842	7.2949824	3.085301160812378
41	Gene_42	h0	shared	124.80602	4.7703257	6.5174613	1.6026655435562134
41	Gene_42	h1	0	899.98724	4.6050897	6.374536	1.3729071617126465
41	Gene_42	h1	1	899.98724	4.6050897	6.374536	2.910888910293579
42	Gene_43	h0	shared	320.81772	3.6471257	6.723053	1.9107941389083862
42	Gene_43	h1	0	776.02246	4.4060597	6.970687	1.5599637031555176
42	Gene_43	h1	1	776.02246	4.4060597	6.970687	3.980041980743408
43	Gene_44	h0	shared	229.86076	4.9263244	6.3330655	1.5263110399246216
43	Gene_44	h1	0	1022.99506	5.347486	6.3794208	1.2582749128341675
43	Gene_44	h1	1	1022.99506	5.347486	6.3794208	2.9412851333618164
44	Gene_45	h0	shared	109.89997	6.583278	8.163579	0.2391296774148941
44	Gene_45	h1	0	395.883	8.517089	8.487601	-0.15656568109989166
44	Gene_45	h1	1	395.883	8.517089	8.487601	2.0943996906280518
45	Gene_46	h0	shared	478.1604	5.711814	7.781248	-0.8174545764923096
45	Gene_46	h1	0	515.45624	7.2319865	8.205333	-1.1877195835113525
45	Gene_46	h1	1	515.45624	7.2319865	8.205333	0.7986060976982117
46	Gene_47	h0	shared	448.03943	3.8195095	6.5154953	0.6678623557090759
46	Gene_47	h1	0	1096.6332	4.8960266	6.7233086	0.2774237096309662
46	Gene_47	h1	1	1096.6332	4.8960266	6.7233086	3.1082913875579834
47	Gene_48	h0	shared	368.4574	5.5179143	6.6485467	1.378796100616455
47	Gene_48	h1	0	772.91003	7.622588	7.10179	1.0571949481964111
47	Gene_48	h1	1	772.91003	7.622588	7.10179	3.1315081119537354
48	Gene_49	h0	shared	488.3521	4.8355546	6.848233	1.2097492218017578
48	Gene_49	h1	0	1027.9093	5.077471	6.866094	0.9721376299858093
48	Gene_49	h1	1	1027.9093	5.077471	6.866094	2.4694371223449707
49	Gene_50	h0	shared	316.6828	3.942816	6.500232	2.018497943878174
49	Gene_50	h1	0	940.6548	4.041369	6.442947	1.7375478744506836
49	Gene_50	h1	1	940.6548	4.041369	6.442947	3.709711790084839
50	Gene_51	h0	shared	640.72644	4.8360224	6.3254123	2.090022087097168
50	Gene_51	h1	0	1096.6332	5.107036	6.2851224	1.8107887506484985
50	Gene_51	h1	1	1096.6332	5.107036	6.2851224	3.6078009605407715
51	Gene_52	h0	shared	167.5395	4.835887	6.719668	2.593806743621826
51	Gene_52	h1	0	1080.252	5.1664906	6.7706857	2.354748010635376
51	Gene_52	h1	1	1080.252	5.1664906	6.7706857	3.9532527923583984
52	Gene_53	h0	shared	293.732	4.6590242	6.4093003	0.9502113461494446
52	Gene_53	h1	0	646.8424	5.9454117	6.6837263	0.6403186917304993
52	Gene_53	h1	1	646.8424	5.9454117	6.6837263	2.9073524475097656
53	Gene_54	h0	shared	194.3976	3.5386279	6.6432514	0.7417736649513245
53	Gene_54	h1	0	817.45764	5.207978	7.076732	0.17795276641845703
53	Gene_54	h1	1	817.45764	5.207978	7.076732	3.6754002571105957
54	Gene_55	h0	shared	368.9569	5.325717	7.3819065	1.2113298177719116
54	Gene_55	h1	0	687.67554	5.917241	7.461882	0.9038240909576416
54	Gene_55	h1	1	687.67554	5.917241	7.461882	2.7722558975219727
55	Gene_56	h0	shared	142.49742	4.9518533	7.246636	3.041790246963501
55	Gene_56	h1	0	1005.7444	6.3831396	7.69729	2.700269937515259
55	Gene_56	h1	1	1005.7444	6.3831396	7.69729	4.944191932678223
56	Gene_57	h0	shared	318.99622	4.95962	7.0699224	0.503995954990387
56	Gene_57	h1	0	546.7258	8.081567	7.82478	0.11263018846511841
56	Gene_57	h1	1	546.7258	8.081567	7.82478	2.7540175914764404
57	Gene_58	h0	shared	356.88895	7.9283795	8.032349	-0.41939306259155273
57	Gene_58	h1	0	398.1779	11.090118	8.37806	-0.737308144569397
57	Gene_58	h1	1	398.1779	11.090118	8.37806	1.2578845024108887
58	Gene_59	h0	shared	301.63065	3.3815591	6.9670734	1.4571540355682373
58	Gene_59	h1	0	741.9745	5.7662272	7.698201	0.8877067565917969
58	Gene_59	h1	1	741.9745	5.7662272	7.698201	4.764592170715332
59	Gene_60	h0	shared	239.07722	5.985279	7.1087384	0.7442817091941833
59	Gene_60	h1	0	600.96246	9.956275	7.6424623	0.30036473274230957
59	Gene_60	h1	1	600.96246	9.956275	7.6424623	2.918400764465332
60	Gene_61	h0	shared	176.21457	6.546374	8.542814	-0.6865878701210022
60	Gene_61	h1	0	375.61957	14.732608	10.419067	-1.0454425811767578
60	Gene_61	h1	1	375.61957	14.732608	10.419067	1.6982824802398682
61	Gene_62	h0	shared	189.76964	4.305283	7.121568	0.022503597661852837
61	Gene_62	h1	0	557.2151	6.9551234	7.6588674	-0.5962576270103455
61	Gene_62	h1	1	557.2151	6.9551234	7.6588674	2.7983009815216064
62	Gene_63	h0	shared	378.28375	7.083239	6.9896984	2.1093056201934814
62	Gene_63	h1	0	576.62933	9.670206	7.3726344	1.7794785499572754
62	Gene_63	h1	1	576.62933	9.670206	7.3726344	3.6315670013427734
63	Gene_64	h0	shared	214.66234	4.6396265	6.7584677	2.242173671722412
63	Gene_64	h1	0	1026.2618	5.689928	6.9020195	1.8269376754760742
63	Gene_64	h1	1	1026.2618	5.689928	6.9020195	4.403778553009033
64	Gene_65	h0	shared	198.27496	4.209107	7.4779067	-0.2903510630130768
64	Gene_65	h1	0	803.47046	7.136626	8.578527	-0.7137854695320129
64	Gene_65	h1	1	803.47046	7.136626	8.578527	2.2375545501708984
65	Gene_66	h0	shared	312.6561	5.1220016	6.9693165	2.8089661598205566
65	Gene_66	h1	0	1031.9073	5.9160924	7.178076	2.5526208877563477
65	Gene_66	h1	1	1031.9073	5.9160924	7.178076	4.29272985458374
66	Gene_67	h0	shared	250.92238	3.5230544	6.444523	1.6211494207382202
66	Gene_67	h1	0	1006.1002	3.8118925	6.395928	1.2366447448730469
66	Gene_67	h1	1	1006.1002	3.8118925	6.395928	4.058871269226074
67	Gene_68	h0	shared	184.1191	4.106257	7.5632696	1.886683464050293
67	Gene_68	h1	0	1096.6332	5.9414477	8.066737	1.3644239902496338
67	Gene_68	h1	1	1096.6332	5.9414477	8.066737	4.727166175842285
68	Gene_69	h0	shared	329.72275	5.1324067	7.427963	2.268698215484619
68	Gene_69	h1	0	597.9932	5.5680943	7.515948	1.9915555715560913
68	Gene_69	h1	1	597.9932	5.5680943	7.515948	3.669499635696411
69	Gene_70	h0	shared	298.6995	3.471781	6.389129	0.7682266235351562
69	Gene_70	h1	0	898.6763	4.0659375	6.4757347	0.3653596043586731
69	Gene_70	h1	1	898.6763	4.0659375	6.4757347	3.325397491455078
70	Gene_71	h0	shared	393.24414	3.3930755	7.3114834	0.3707132041454315
70	Gene_71	h1	0	734.2354	5.0320096	7.568997	-0.23342198133468628
70	Gene_71	h1	1	734.2354	5.0320096	7.568997	4.111819744110107
71	Gene_72	h0	shared	311.6585	5.2304215	7.279916	3.5902252197265625
71	Gene_72	h1	0	1003.7943	5.3913627	7.2607107	3.3274035453796387
71	Gene_72	h1	1	1003.7943	5.3913627	7.2607107	4.996001720428467
72	Gene_73	h0	shared	124.455696	4.397658	7.1431303	0.29995667934417725
72	Gene_73	h1	0	531.6727	9.048309	8.298948	-0.1729791909456253
72	Gene_73	h1	1	531.6727	9.048309	8.298948	3.22961688041687
73	Gene_74	h0	shared	91.645256	4.6829166	7.5842175	0.2676532566547394
73	Gene_74	h1	0	676.4549	4.903862	7.3885326	-0.1447354108095169
73	Gene_74	h1	1	676.4549	4.903862	7.3885326	2.5437300205230713
74	Gene_75	h0	shared	378.0578	5.3155994	7.0991087	1.7540472745895386
74	Gene_75	h1	0	888.02216	6.4848537	7.366248	1.405861735343933
74	Gene_75	h1	1	888.02216	6.4848537	7.366248	3.4323151111602783
75	Gene_76	h0	shared	100.78091	6.1323466	7.4222064	0.043741099536418915
75	Gene_76	h1	0	554.401	6.104172	7.4248924	0.041340917348861694
75	Gene_76	h1	1	554.401	6.104172	7.4248924	0.03864182531833649
76	Gene_77	h0	shared	237.97408	5.8484955	8.089699	-0.7782145738601685
76	Gene_77	h1	0	403.6984	8.350906	8.697115	-1.1479052305221558
76	Gene_77	h1	1	403.6984	8.350906	8.697115	1.3057178258895874
77	Gene_78	h0	shared	277.71713	6.830513	7.759452	2.999586582183838
77	Gene_78	h1	0	567.57587	9.8571	8.518633	2.6738274097442627
77	Gene_78	h1	1	567.57587	9.8571	8.518633	4.631032466888428
78	Gene_79	h0	shared	286.9957	4.099259	6.534706	1.2944812774658203
78	Gene_79	h1	0	790.2907	5.087162	6.808225	0.9646829962730408
78	Gene_79	h1	1	790.2907	5.087162	6.808225	3.2091317176818848
79	Gene_80	h0	shared	309.93512	4.841956	6.7950945	0.9266998171806335
79	Gene_80	h1	0	1023.0312	5.2111635	6.8215346	0.6674884557723999
79	Gene_80	h1	1	1023.0312	5.2111635	6.8215346	2.3623523712158203
80	Gene_81	h0	shared	119.15777	4.413999	6.781232	1.28891921043396
80	Gene_81	h1	0	655.126	5.65159	7.147827	0.9316701889038086
80	Gene_81	h1	1	655.126	5.65159	7.147827	3.3477942943573
81	Gene_82	h0	shared	159.00685	7.9187274	8.894726	-0.1453685313463211
81	Gene_82	h1	0	585.2342	8.988865	9.044515	-0.4363214075565338
81	Gene_82	h1	1	585.2342	8.988865	9.044515	1.2180033922195435
82	Gene_83	h0	shared	638.6245	3.5945933	6.6753225	0.2413320541381836
82	Gene_83	h1	0	896.6153	5.427942	7.2105227	-0.24461980164051056
82	Gene_83	h1	1	896.6153	5.427942	7.2105227	3.0184011459350586
83	Gene_84	h0	shared	290.5348	3.50942	6.2935753	1.4424834251403809
83	Gene_84	h1	0	726.052	3.711868	6.235671	1.0947932004928589
83	Gene_84	h1	1	726.052	3.711868	6.235671	3.6442787647247314
84	Gene_85	h0	shared	194.92825	5.256929	7.4078608	0.5082233548164368
84	Gene_85	h1	0	580.6148	6.1086946	7.56081	0.17436851561069489
84	Gene_85	h1	1	580.6148	6.1086946	7.56081	2.140310287475586
85	Gene_86	h0	shared	288.6963	2.4560964	6.197945	1.897207260131836
85	Gene_86	h1	0	917.72784	2.8276355	6.135805	1.3797016143798828
85	Gene_86	h1	1	917.72784	2.8276355	6.135805	5.855494499206543
86	Gene_87	h0	shared	254.67424	7.0975237	7.4436593	1.6618818044662476
86	Gene_87	h1	0	682.34576	8.066416	7.587634	1.4032766819000244
86	Gene_87	h1	1	682.34576	8.066416	7.587634	2.88167142868042
87	Gene_88	h0	shared	74.15497	12.491067	11.222548	-2.025007724761963
87	Gene_88	h1	0	187.9819	25.116537	11.86262	-2.2899906635284424
87	Gene_88	h1	1	187.9819	25.116537	11.86262	0.3865835964679718
88	Gene_89	h0	shared	120.02792	4.1905766	6.954042	1.348264217376709
88	Gene_89	h1	0	282.3947	5.6375284	7.3314657	0.9381545186042786
88	Gene_89	h1	1	282.3947	5.6375284	7.3314657	3.6328070163726807
89	Gene_90	h0	shared	458.72147	3.2877107	6.2717566	1.799933671951294
89	Gene_90	h1	0	723.6137	4.069249	6.3476505	1.3343087434768677
89	Gene_90	h1	1	723.6137	4.069249	6.3476505	4.7544379234313965
90	Gene_91	h0	shared	193.9039	5.40981	7.117967	0.6135909557342529
90	Gene_91	h1	0	591.925	6.141351	7.289505	0.348541796207428
90	Gene_91	h1	1	591.925	6.141351	7.289505	1.8807339668273926
91	Gene_92	h0	shared	252.83842	4.1971183	6.838686	1.3685150146484375
91	Gene_92	h1	0	879.3457	4.676621	6.841148	0.9757459163665771
91	Gene_92	h1	1	879.3457	4.676621	6.841148	3.671515941619873
92	Gene_93	h0	shared	254.65189	3.4514391	6.77905	1.4401410818099976
92	Gene_93	h1	0	1027.604	3.7461982	6.843435	1.126063585281372
92	Gene_93	h1	1	1027.604	3.7461982	6.843435	3.362466335296631
93	Gene_94	h0	shared	161.32004	4.5715866	6.65368	1.0875053405761719
93	Gene_94	h1	0	472.9422	8.898825	7.6595135	0.6479588150978088
93	Gene_94	h1	1	472.9422	8.898825	7.6595135	3.6307642459869385
94	Gene_95	h0	shared	136.12581	3.7594335	6.667162	1.25957453250885
94	Gene_95	h1	0	895.4433	3.8747272	6.68762	1.0580766201019287
94	Gene_95	h1	1	895.4433	3.8747272	6.68762	2.448965311050415
95	Gene_96	h0	shared	126.92254	4.833169	7.0973587	2.037456750869751
95	Gene_96	h1	0	592.13446	7.7064786	7.87008	1.5680866241455078
95	Gene_96	h1	1	592.13446	7.7064786	7.87008	4.20374059677124
96	Gene_97	h0	shared	119.403595	7.9263973	8.249588	-0.11514291167259216
96	Gene_97	h1	0	620.5868	8.267263	8.2547655	-0.313287615776062
96	Gene_97	h1	1	620.5868	8.267263	8.2547655	0.8197617530822754
97	Gene_98	h0	shared	67.89515	4.539914	6.619057	0.45540326833724976
97	Gene_98	h1	0	835.778	6.852267	7.095225	-0.028819451108574867
97	Gene_98	h1	1	835.778	6.852267	7.095225	2.742048978805542
98	Gene_99	h0	shared	223.3744	4.0576777	7.051551	2.0082967281341553
98	Gene_99	h1	0	1046.1268	6.8806667	7.6978574	1.4899553060531616
98	Gene_99	h1	1	1046.1268	6.8806667	7.6978574	4.994360446929932
99	Gene_100	h0	shared	243.1404	5.2720246	6.980488	2.1206841468811035
99	Gene_100	h1	0	741.7648	5.540901	6.9527016	1.8324092626571655
99	Gene_100	h1	1	741.7648	5.540901	6.9527016	3.6417675018310547
100	Gene_101	h0	shared	519.206	4.1277037	7.349634	0.5080661177635193
100	Gene_101	h1	0	624.94586	5.3440495	7.6919317	0.09980768710374832
100	Gene_101	h1	1	624.94586	5.3440495	7.6919317	2.9789083003997803
101	Gene_102	h0	shared	327.3486	5.1791673	6.8051414	0.9863779544830322
101	Gene_102	h1	0	610.42413	5.5551286	6.8344655	0.727113664150238
101	Gene_102	h1	1	610.42413	5.5551286	6.8344655	2.293426990509033
102	Gene_103	h0	shared	541.88043	4.1445346	6.430573	1.7813323736190796
102	Gene_103	h1	0	1096.6332	4.389007	6.4862976	1.5687304735183716
102	Gene_103	h1	1	1096.6332	4.389007	6.4862976	3.0198421478271484
103	Gene_104	h0	shared	528.5525	6.844066	7.1016603	2.6020894050598145
103	Gene_104	h1	0	937.15326	7.515632	7.2465587	2.4186432361602783
103	Gene_104	h1	1	937.15326	7.515632	7.2465587	3.493533134460449
104	Gene_105	h0	shared	558.9589	4.2941585	6.8134284	2.15002179145813
104	Gene_105	h1	0	1056.6716	4.46792	6.766768	1.8459713459014893
104	Gene_105	h1	1	1056.6716	4.46792	6.766768	3.866020441055298
105	Gene_106	h0	shared	316.7979	5.1839485	7.164176	0.9890959858894348
105	Gene_106	h1	0	720.87537	6.203906	7.422871	0.6507749557495117
105	Gene_106	h1	1	720.87537	6.203906	7.422871	2.608781337738037
106	Gene_107	h0	shared	269.2217	5.7918744	7.1617794	1.0211290121078491
106	Gene_107	h1	0	708.7425	8.528753	7.550129	0.615781307220459
106	Gene_107	h1	1	708.7425	8.528753	7.550129	3.180086612701416
107	Gene_108	h0	shared	140.75511	4.916665	7.521592	2.620049476623535
107	Gene_108	h1	0	889.7417	6.940664	8.033818	2.150108575820923
107	Gene_108	h1	1	889.7417	6.940664	8.033818	4.981070041656494
108	Gene_109	h0	shared	115.1257	3.4948885	7.063467	1.1819199323654175
108	Gene_109	h1	0	732.24384	4.301142	7.3117843	0.7571242451667786
108	Gene_109	h1	1	732.24384	4.301142	7.3117843	3.8462305068969727
109	Gene_110	h0	shared	198.45561	12.5883665	9.058179	-0.18526969850063324
109	Gene_110	h1	0	357.4977	17.675022	9.528674	-0.4582730829715729
109	Gene_110	h1	1	357.4977	17.675022	9.528674	1.1913031339645386
110	Gene_111	h0	shared	127.3806	4.0776787	6.8452153	0.11230112612247467
110	Gene_111	h1	0	731.3143	5.146033	7.1788335	-0.25725191831588745
110	Gene_111	h1	1	731.3143	5.146033	7.1788335	2.2309999465942383
111	Gene_112	h0	shared	626.94507	4.088574	6.3736696	1.0586754083633423
111	Gene_112	h1	0	713.2761	5.8654876	6.7805605	0.6312315464019775
111	Gene_112	h1	1	713.2761	5.8654876	6.7805605	3.629661798477173
112	Gene_113	h0	shared	280.91107	3.6745064	6.295183	2.046687126159668
112	Gene_113	h1	0	686.8454	7.3735185	7.140872	1.4460554122924805
112	Gene_113	h1	1	686.8454	7.3735185	7.140872	5.103575229644775
113	Gene_114	h0	shared	136.8015	3.9487126	7.0112224	0.7656086087226868
113	Gene_114	h1	0	476.85025	6.626519	7.7639914	0.22106242179870605
113	Gene_114	h1	1	476.85025	6.626519	7.7639914	3.6540660858154297
114	Gene_115	h0	shared	584.7887	4.3436646	6.1945553	2.0238397121429443
114	Gene_115	h1	0	991.56866	6.2954907	6.62315	1.6099154949188232
114	Gene_115	h1	1	991.56866	6.2954907	6.62315	4.295156955718994
115	Gene_116	h0	shared	155.5183	5.735994	7.2636194	3.093306303024292
115	Gene_116	h1	0	1009.9056	6.684166	7.4666877	2.7883498668670654
115	Gene_116	h1	1	1009.9056	6.684166	7.4666877	4.6481404304504395
116	Gene_117	h0	shared	126.16875	11.012184	9.169583	-0.7600547671318054
116	Gene_117	h1	0	277.61853	21.821407	9.793388	-1.0661277770996094
116	Gene_117	h1	1	277.61853	21.821407	9.793388	1.2734030485153198
117	Gene_118	h0	shared	256.92462	8.124476	8.845366	-1.2325080633163452
117	Gene_118	h1	0	293.3654	13.972474	10.080663	-1.5297774076461792
117	Gene_118	h1	1	293.3654	13.972474	10.080663	0.5094380974769592
118	Gene_119	h0	shared	542.57806	5.0887094	6.9454474	2.8855719566345215
118	Gene_119	h1	0	1096.6332	5.6886005	7.0361223	2.593754291534424
118	Gene_119	h1	1	1096.6332	5.6886005	7.0361223	4.466639995574951
119	Gene_120	h0	shared	115.66655	3.3459182	6.8390627	1.7254351377487183
119	Gene_120	h1	0	907.237	3.7352319	6.820274	1.2862709760665894
119	Gene_120	h1	1	907.237	3.7352319	6.820274	4.651834011077881
120	Gene_121	h0	shared	269.82486	4.119998	6.530241	0.9733961820602417
120	Gene_121	h1	0	674.4126	5.4657187	6.905315	0.6336451768875122
120	Gene_121	h1	1	674.4126	5.4657187	6.905315	3.08638596534729
121	Gene_122	h0	shared	207.29842	3.8187184	6.837329	1.1031205654144287
121	Gene_122	h1	0	1096.6332	5.3252378	7.1769257	0.6988793611526489
