ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta_0	h1_theta_1	h0	h1	lrt	p	q	signif
180	Gene_181	135.7734	5.7404933	7.0249243	1.1729952	601.1077	7.607944	7.576493	0.9421685338020324	2.53265643119812	357.42645	349.1408	16.57129	0.0014998500149985001	0.011192910559690298	True
19	Gene_20	196.46347	10.251476	8.788846	-0.9238662	282.36697	12.533335	9.1429825	-1.139923930168152	0.1898246258497238	540.50793	532.2583	16.499268	0.0015998400159984002	0.011763529529400001	True
205	Gene_206	361.54074	7.883061	7.7902756	0.40896332	589.983	9.4825	8.114759	0.674177348613739	-0.7922300100326538	530.3395	522.2352	16.208496	0.0016998300169983002	0.012141642978559285	True
469	Gene_470	170.24564	3.7823079	6.809104	0.8566245	986.88043	4.785468	7.1651363	1.2389861345291138	-1.4167312383651731	285.44067	277.35492	16.171509	0.0016998300169983002	0.012141642978559285	True
311	Gene_312	499.41196	3.2484086	6.4359818	0.64457613	1073.8994	4.426623	6.8836575	0.1838774383068084	3.33388900756836	217.63498	209.59259	16.084778	0.0018998100189981002	0.013193125131931252	True
462	Gene_463	106.446556	6.395419	6.995921	1.8822638	1078.3328	8.091475	7.468995	2.0975351333618164	0.6558154225349426	213.14407	205.14784	15.992462	0.0018998100189981002	0.013193125131931252	True
116	Gene_117	280.81223	6.366832	7.290573	2.4389188	1096.6332	9.144452	8.099214	2.700330972671509	1.08532977104187	-57.666	-65.50717	15.682343	0.0021997800219978004	0.014863378527012167	True
194	Gene_195	408.0298	8.686172	8.500393	-0.47381878	539.34204	10.617556	8.858386	-0.6929059028625488	0.7052487730979919	551.5773	543.7637	15.627197	0.0021997800219978004	0.014863378527012167	True
101	Gene_102	336.2234	8.701605	9.63592	-1.2191118	394.1969	10.530418	10.138677	-0.8873543739318848	-2.7138473987579346	489.76788	482.0996	15.336548	0.0024997500249975004	0.015821202689857598	True
168	Gene_169	500.03964	6.246052	7.4385967	-0.24288842	574.7383	7.843198	7.8013806	-0.4666748642921448	1.0937572717666626	538.1103	530.4867	15.247192	0.0024997500249975004	0.015821202689857598	True
304	Gene_305	377.3153	5.1410494	6.7415876	0.46006212	782.816	7.6219287	7.523142	0.1904556304216385	1.810734748840332	505.72678	498.14154	15.170471	0.0024997500249975004	0.015821202689857598	True
379	Gene_380	185.61147	10.981388	8.536615	0.22078156	527.83514	13.396402	8.96249	0.0096754794940352	1.1649575233459473	568.0244	560.5319	14.984985	0.0024997500249975004	0.015821202689857598	True
398	Gene_399	130.77682	5.280285	6.587168	1.8602998	1027.8864	6.8016205	7.065158	2.111710786819458	0.5194302797317505	170.71364	163.073	15.2812805	0.0024997500249975004	0.015821202689857598	True
