ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta_0	h1_theta_1	h0	h1	lrt	p	q	signif
114	Gene_115	114.1191	3.5028894	6.9793425	1.0458009	711.9705	6.794262	8.223928	0.3754876554012298	4.0828399658203125	163.4788	146.61334	33.730927	9.999000099990002e-05	0.0006666000066660002	True
125	Gene_126	425.96457	6.605481	7.229751	-0.23267637	478.05252	11.149019	8.069893	-0.5336437225341797	1.4671732187271118	549.92523	533.2659	33.318604	9.999000099990002e-05	0.0006666000066660002	True
128	Gene_129	225.51378	3.0014	6.489908	1.8288332	1059.6711	5.1746497	7.273911	1.2679328918457031	5.696618556976318	-327.59048	-345.22916	35.277344	9.999000099990002e-05	0.0006666000066660002	True
135	Gene_136	281.56387	5.4031687	6.7317576	1.544459	455.66397	11.583508	8.234095	1.204950928688049	3.546064615249634	231.18661	211.11905	40.13513	9.999000099990002e-05	0.0006666000066660002	True
137	Gene_138	88.85626	3.2752492	6.798161	0.9837652	491.01846	6.4431915	7.9443436	0.4237862229347229	4.57506275177002	106.10914	86.64812	38.922043	9.999000099990002e-05	0.0006666000066660002	True
139	Gene_140	423.842	4.4098377	7.1056995	-0.07167016	471.9798	10.050426	8.64083	-0.376350849866867	2.599154233932495	454.8568	432.82086	44.0719	9.999000099990002e-05	0.0006666000066660002	True
141	Gene_142	384.61407	3.366039	6.254435	-0.48849946	506.51788	12.52282	8.851038	-0.9377566576004028	2.76788592338562	435.7674	408.8044	53.925964	9.999000099990002e-05	0.0006666000066660002	True
158	Gene_159	285.4091	6.0312276	7.36337	-0.19483282	406.08936	11.306121	8.601611	-0.4877311885356903	1.6930400133132937	531.8301	513.4573	36.745605	9.999000099990002e-05	0.0006666000066660002	True
169	Gene_170	329.2679	7.655125	7.7652106	-0.32351968	627.4193	11.852305	8.453263	-0.6007097959518433	1.216981291770935	556.9828	541.26434	31.43689	9.999000099990002e-05	0.0006666000066660002	True
170	Gene_171	118.797745	6.0374594	7.247629	1.6467848	583.54614	10.104075	8.20784	1.3412294387817385	3.4651455879211426	181.98357	165.24951	33.46811	9.999000099990002e-05	0.0006666000066660002	True
172	Gene_173	306.1693	3.9604867	6.43145	1.760354	766.33997	9.758281	7.880645	1.2480655908584597	4.783960342407227	30.132904	1.0335999	58.19861	9.999000099990002e-05	0.0006666000066660002	True
189	Gene_190	401.89273	7.594569	8.013425	2.3513072	1096.6332	12.876233	9.230298	2.0501022338867188	3.9968764781951904	-96.700455	-112.13685	30.872787	9.999000099990002e-05	0.0006666000066660002	True
203	Gene_204	147.2799	3.7057166	6.7795253	1.7845739	1096.6332	6.726932	7.8080993	1.2865750789642334	4.751833438873291	-38.642868	-55.868896	34.452057	9.999000099990002e-05	0.0006666000066660002	True
204	Gene_205	251.83516	4.1374693	7.2174845	1.1405188	589.2168	8.252964	8.483052	0.6758072972297668	4.204694747924805	127.791275	106.342896	42.89676	9.999000099990002e-05	0.0006666000066660002	True
222	Gene_223	289.3468	4.6898775	6.864117	1.9987056	866.10205	7.9173784	7.874581	1.5947318077087402	4.146442890167236	-5.562149	-20.179596	29.234894	9.999000099990002e-05	0.0006666000066660002	True
234	Gene_235	417.19894	11.814977	7.839887	0.16572097	427.78793	16.59637	8.280525	0.484179675579071	-1.078082799911499	601.60394	586.4738	30.260254	9.999000099990002e-05	0.0006666000066660002	True
245	Gene_246	270.66583	6.5530653	7.3104734	1.7761115	408.66534	10.53137	8.15073	1.409242033958435	3.470301389694214	188.75526	171.55121	34.40811	9.999000099990002e-05	0.0006666000066660002	True
258	Gene_259	408.58603	5.316467	7.4999433	3.1284404	792.1194	8.139919	8.395989	2.7936549186706543	5.1128363609313965	-649.1913	-661.6985	25.014404	9.999000099990002e-05	0.0006666000066660002	True
275	Gene_276	152.28758	4.545611	6.8178787	1.0574883	763.4447	8.479473	7.825928	0.6358427405357361	3.4055893421173096	331.76416	312.22595	39.076416	9.999000099990002e-05	0.0006666000066660002	True
283	Gene_284	518.1497	4.469134	7.1785064	-0.158949	728.35236	7.424186	8.112464	-0.5636592507362366	2.3268144130706787	434.30725	419.54462	29.525269	9.999000099990002e-05	0.0006666000066660002	True
287	Gene_288	152.77794	4.194232	7.0252132	1.0878994	379.39493	7.9044485	8.201939	0.6996109485626221	3.7163431644439697	207.66571	188.98642	37.35858	9.999000099990002e-05	0.0006666000066660002	True
294	Gene_295	419.6274	4.7544956	6.5395722	1.37539	888.22925	7.6265717	7.3159285	1.0168033838272097	3.3778200149536133	254.178	239.18819	29.979614	9.999000099990002e-05	0.0006666000066660002	True
304	Gene_305	217.48048	8.076043	7.96539	1.3396537	508.67392	12.590073	8.999533	1.0357544422149658	2.708978176116944	361.04675	347.62335	26.846802	9.999000099990002e-05	0.0006666000066660002	True
309	Gene_310	153.15877	5.19379	7.041877	2.3244894	729.7332	9.143218	8.138925	1.9742698669433596	4.401300430297852	-158.58093	-175.76831	34.374756	9.999000099990002e-05	0.0006666000066660002	True
311	Gene_312	239.4132	6.201208	7.217837	3.0584543	876.29474	10.407021	8.187654	2.694878101348877	4.892446994781494	-507.59872	-525.0315	34.86554	9.999000099990002e-05	0.0006666000066660002	True
313	Gene_314	53.9435	3.6237588	6.8722906	1.1586285	114.900024	5.731566	7.6029515	0.7129154205322266	3.971048355102539	111.683174	98.6931	25.980148	9.999000099990002e-05	0.0006666000066660002	True
316	Gene_317	438.13065	4.467647	7.9409957	-1.085365	517.2284	8.31945	9.013572	-1.485153079032898	1.7704440355300903	438.17523	418.83273	38.684998	9.999000099990002e-05	0.0006666000066660002	True
321	Gene_322	262.8731	4.4755273	7.1882763	1.9750665	538.9747	11.171276	8.795921	1.5069044828414917	5.231451034545898	-165.60309	-198.15225	65.09833	9.999000099990002e-05	0.0006666000066660002	True
322	Gene_323	300.84778	7.929279	8.161577	-0.58749557	378.26587	14.20897	9.056974	-0.8379704356193542	1.1618629693984983	536.3287	517.7494	37.15857	9.999000099990002e-05	0.0006666000066660002	True
328	Gene_329	257.06876	3.326979	6.4882846	1.5811892	683.08777	9.342898	8.152885	0.9334213137626648	5.569818496704102	-83.72337	-119.57812	71.70949	9.999000099990002e-05	0.0006666000066660002	True
333	Gene_334	327.85022	5.0716653	7.419959	1.5045191	834.04266	9.90747	8.791497	1.1371418237686155	3.946096658706665	113.832	92.46721	42.729584	9.999000099990002e-05	0.0006666000066660002	True
342	Gene_343	308.03552	4.879944	6.830224	2.480332	800.7936	8.229489	7.788758	2.180269479751587	4.535241603851318	-270.4253	-284.95737	29.064148	9.999000099990002e-05	0.0006666000066660002	True
344	Gene_345	450.9622	5.5859833	7.4805384	-0.09848089	432.3951	10.87227	8.828595	-0.4403075277805328	2.00032114982605	507.86423	489.0266	37.675232	9.999000099990002e-05	0.0006666000066660002	True
351	Gene_352	514.73285	3.8139234	6.867271	3.1273782	747.22003	7.051145	7.8917413	2.6391541957855225	6.254098892211914	-814.2787	-831.8833	35.20923	9.999000099990002e-05	0.0006666000066660002	True
358	Gene_359	403.72052	3.8702042	6.432448	0.56040746	665.5627	6.202864	7.105655	0.1102585196495056	3.028947591781616	370.5536	356.61118	27.884827	9.999000099990002e-05	0.0006666000066660002	True
364	Gene_365	485.865	4.8377395	6.929696	2.125324	892.63007	10.059297	8.176599	1.737612009048462	4.57335090637207	-68.09655	-92.01587	47.83864	9.999000099990002e-05	0.0006666000066660002	True
368	Gene_369	525.204	3.4861171	6.500209	1.4450927	817.8242	7.8484554	7.913576	1.00303852558136	4.796005725860596	29.198723	5.4310303	47.535385	9.999000099990002e-05	0.0006666000066660002	True
377	Gene_378	106.81121	6.894735	7.704652	0.24541989	748.20087	9.642962	8.305789	-0.0536538958549499	1.838666915893555	515.7133	501.959	27.508606	9.999000099990002e-05	0.0006666000066660002	True
379	Gene_380	269.6925	4.7328506	7.2022395	0.45460188	571.1552	7.7676735	8.009906	0.0940939262509346	2.88187026977539	379.5203	360.88364	37.273315	9.999000099990002e-05	0.0006666000066660002	True
388	Gene_389	471.5168	6.4985166	8.459402	-0.5178532	522.3413	11.941654	9.8663845	-0.8362267017364502	1.4919511079788208	508.45105	490.0334	36.835327	9.999000099990002e-05	0.0006666000066660002	True
406	Gene_407	223.95885	4.376563	7.650507	0.438479	656.5858	9.446561	9.303518	-0.0286526903510093	3.373844146728516	301.95084	279.0088	45.884094	9.999000099990002e-05	0.0006666000066660002	True
410	Gene_411	549.03845	3.8617961	7.1897902	-0.67189026	397.33463	12.146852	9.450932	-1.1235976219177246	2.995462656021118	370.91077	335.46545	70.890625	9.999000099990002e-05	0.0006666000066660002	True
412	Gene_413	189.46991	4.4617867	7.5275974	0.12174024	498.65356	7.3094645	8.687	0.6436882615089417	-2.725683212280273	399.80054	383.14435	33.312378	9.999000099990002e-05	0.0006666000066660002	True
414	Gene_415	282.0502	3.441419	6.9358373	1.228991	674.39014	7.840952	8.621805	0.5975477695465088	4.773132801055908	26.45111	4.3069916	44.28824	9.999000099990002e-05	0.0006666000066660002	True
421	Gene_422	196.81717	4.6927366	6.816888	2.0070827	552.7615	12.669659	8.5631895	1.449243426322937	4.792713642120361	-2.3123322	-35.098244	65.57182	9.999000099990002e-05	0.0006666000066660002	True
426	Gene_427	153.76817	6.5134783	7.766375	2.0234423	790.0334	10.616214	8.897253	1.661405086517334	3.795152187347412	32.517555	15.975799	33.08351	9.999000099990002e-05	0.0006666000066660002	True
428	Gene_429	182.82675	4.5256147	6.324932	1.3192745	809.8263	9.92991	7.6608	0.9285992383956908	3.734666347503662	261.57938	238.25912	46.640503	9.999000099990002e-05	0.0006666000066660002	True
429	Gene_430	411.609	4.4186444	7.246279	1.3024464	636.3857	6.9068065	8.119285	0.929863691329956	3.764248609542847	125.212006	111.60928	27.205444	9.999000099990002e-05	0.0006666000066660002	True
431	Gene_432	233.68494	4.2359767	7.034447	0.82127696	977.11096	6.909222	7.929884	0.495514839887619	3.268765687942505	254.3228	240.73842	27.168762	9.999000099990002e-05	0.0006666000066660002	True
444	Gene_445	354.13226	4.842154	7.350999	1.6090765	773.5834	9.017413	8.791971	1.202500820159912	3.793901205062866	125.06998	109.26346	31.613037	9.999000099990002e-05	0.0006666000066660002	True
445	Gene_446	407.322	7.2029943	7.4442253	0.28774223	520.34314	10.731625	8.177651	0.0280285384505987	1.7801340818405151	529.1896	516.30597	25.767212	9.999000099990002e-05	0.0006666000066660002	True
449	Gene_450	206.81412	4.287554	6.851094	1.0356964	641.3032	8.2640295	8.022781	0.6723597645759583	3.852640628814697	217.88249	195.74612	44.272736	9.999000099990002e-05	0.0006666000066660002	True
450	Gene_451	334.04	4.126061	6.5078	1.7192805	730.60364	7.23946	7.4809546	1.353147029876709	4.203266620635986	16.07344	-0.17043304	32.487747	9.999000099990002e-05	0.0006666000066660002	True
455	Gene_456	217.11494	4.7065954	6.7379065	-0.2595889	512.0286	10.052315	8.119639	-0.6392584443092346	1.9065401554107664	516.51	497.33838	38.34326	9.999000099990002e-05	0.0006666000066660002	True
457	Gene_458	347.32065	4.109617	6.641884	-0.0852144	516.36176	8.629916	7.8158426	-0.5009055137634277	2.767629861831665	422.88025	396.3402	53.08008	9.999000099990002e-05	0.0006666000066660002	True
458	Gene_459	94.26204	4.824184	6.4559956	-0.08486627	447.77118	11.303097	8.176759	0.4555236399173736	-2.685905933380127	536.09326	509.60205	52.98242	9.999000099990002e-05	0.0006666000066660002	True
487	Gene_488	220.91626	5.157565	7.977786	-1.0881776	297.54648	15.340095	10.433168	-1.465505838394165	1.8506672382354736	447.12827	412.27866	69.69922	9.999000099990002e-05	0.0006666000066660002	True
490	Gene_491	110.38684	7.255264	7.810289	1.3543459	489.61237	10.852005	8.584752	1.0240575075149536	2.9761881828308105	311.85974	297.1781	29.363281	9.999000099990002e-05	0.0006666000066660002	True
102	Gene_103	255.42717	7.183906	8.066761	0.115015976	454.1986	10.145049	8.7615595	-0.1862296462059021	1.5892035961151123	522.2406	510.73395	23.013306	0.00019998000199980003	0.00114931035632069	True
147	Gene_148	212.87941	5.761417	7.7146254	1.0279627	595.69995	7.786185	8.253405	0.7066600918769836	2.776557922363281	314.8863	303.4407	22.891174	0.00019998000199980003	0.00114931035632069	True
207	Gene_208	182.59265	7.082158	7.7400923	-1.1289258	538.07715	10.612256	8.492823	-1.3896793127059937	0.3959271013736725	525.63367	513.1865	24.894287	0.00019998000199980003	0.00114931035632069	True
208	Gene_209	107.589676	4.6330476	7.58361	0.1334643	438.5832	6.8396225	8.4113245	-0.2743490040302276	2.461091995239258	359.68552	347.502	24.367004	0.00019998000199980003	0.00114931035632069	True
226	Gene_227	157.77118	8.015214	7.4474025	1.1392009	559.1549	11.623977	8.166795	0.8531815409660339	2.469333410263061	423.1902	412.061	22.258362	0.00019998000199980003	0.00114931035632069	True
255	Gene_256	115.482635	5.072276	7.196827	0.48018876	635.88	7.148211	7.85081	0.1707853227853775	2.292759895324707	435.70126	424.28906	22.824402	0.00019998000199980003	0.00114931035632069	True
298	Gene_299	55.766933	4.7955756	6.8576784	0.8674925	743.9013	6.855358	7.5606	0.4965077638626098	2.68246865272522	382.4676	370.52496	23.885254	0.00019998000199980003	0.00114931035632069	True
314	Gene_315	185.32309	5.920561	7.2157493	1.4022278	568.342	9.470309	8.257016	1.0913327932357788	3.015489339828491	283.73102	272.74713	21.967773	0.00019998000199980003	0.00114931035632069	True
318	Gene_319	414.05942	6.188772	8.432184	0.006103642	739.6103	8.859425	9.221838	-0.3334555029869079	1.793776273727417	461.60522	449.67743	23.85559	0.00019998000199980003	0.00114931035632069	True
367	Gene_368	131.0563	4.387987	7.183883	3.8025115	997.3281	6.8455625	8.166047	3.4446234703063965	5.995228290557861	-1211.2249	-1222.8953	23.34082	0.00019998000199980003	0.00114931035632069	True
453	Gene_454	232.66891	3.558553	6.2328	2.5977871	1096.6332	5.6277013	6.980107	3.0916030406951904	0.0866322442889213	-338.1953	-350.1751	23.959595	0.00019998000199980003	0.00114931035632069	True
494	Gene_495	428.48328	6.441094	7.1825695	2.7102919	924.8251	9.554697	7.9192686	2.4223222732543945	4.27031135559082	-278.24396	-290.38257	24.277222	0.00019998000199980003	0.00114931035632069	True
166	Gene_167	271.47705	8.066717	8.116202	0.63002354	382.93964	11.303166	8.774726	0.3819842636585235	1.986210584640503	480.5349	469.7521	21.565613	0.00029997000299970003	0.0016665000166650003	True
295	Gene_296	408.7567	5.4530854	7.361362	2.3091075	906.5283	7.7825828	8.105679	1.979766607284546	3.959944248199463	-100.22087	-111.06314	21.68454	0.00029997000299970003	0.0016665000166650003	True
380	Gene_381	309.81424	4.207665	6.4445415	0.383547	513.642	6.406206	7.1809287	-0.0198740679770708	2.342437982559204	451.14084	440.24957	21.782532	0.00029997000299970003	0.0016665000166650003	True
31	Gene_32	154.57759	4.263987	7.0411816	1.0832046	773.63165	6.2366233	7.741942	0.7148123383522034	3.279481172561645	229.64471	219.19699	20.895447	0.0004999500049995	0.0025507653316301023	True
116	Gene_117	305.29327	5.3347464	6.8633504	0.8539718	937.99554	7.013094	7.262912	0.5496590733528137	2.4883956909179688	412.11438	401.69165	20.845459	0.0004999500049995	0.0025507653316301023	True
121	Gene_122	212.40247	19.27902	10.044641	-0.88157904	180.86528	22.161472	10.033834	-1.096053123474121	0.1536970138549804	536.12164	526.0034	20.23645	0.0004999500049995	0.0025507653316301023	True
185	Gene_186	146.57663	4.320945	6.520724	0.7855119	753.56366	6.719378	7.3184857	0.4255270063877105	2.6766021251678467	406.72943	396.1035	21.251892	0.0004999500049995	0.0025507653316301023	True
195	Gene_196	148.60706	4.6357746	6.7094617	0.7202116	511.46024	7.2917867	7.560155	0.4179016053676605	2.5289456844329834	422.13367	411.53888	21.189575	0.0004999500049995	0.0025507653316301023	True
419	Gene_420	185.1051	6.474914	7.4631853	0.38604885	710.27	9.383697	8.257611	0.0956774577498436	1.838718056678772	503.41345	492.91162	21.003662	0.0004999500049995	0.0025507653316301023	True
448	Gene_449	239.9762	6.633832	7.7423816	3.590145	1096.6332	9.190225	8.414814	3.2556278705596924	5.181133270263672	-883.1745	-893.7154	21.081787	0.0004999500049995	0.0025507653316301023	True
476	Gene_477	179.77415	14.529759	10.86923	-1.6547158	237.5878	17.4999	11.063486	-1.8953677415847776	-0.3992496430873871	461.13766	450.72443	20.826477	0.0004999500049995	0.0025507653316301023	True
73	Gene_74	196.11661	6.3926516	7.537107	0.6732488	532.1843	8.929109	8.155446	0.4088716506958008	2.191195487976074	447.08142	437.2908	19.581238	0.0005999400059994001	0.002884326951920193	True
168	Gene_169	254.33273	6.670369	8.093647	2.56534	770.4234	8.65945	8.6725235	2.264883041381836	4.049633502960205	-251.7436	-261.55377	19.62033	0.0005999400059994001	0.002884326951920193	True
329	Gene_330	369.47183	8.767393	8.498936	-0.59412557	402.73297	10.6609745	8.733837	-0.8584270477294922	0.7604098320007324	548.964	539.0682	19.791626	0.0005999400059994001	0.002884326951920193	True
381	Gene_382	247.61134	6.600115	8.138224	-0.61564255	382.87448	9.993712	9.193828	-0.8802412748336792	0.8944100737571716	517.89526	507.94223	19.906067	0.0005999400059994001	0.002884326951920193	True
439	Gene_440	451.72336	5.73584	6.9709797	0.13473985	444.2559	8.589843	7.716982	-0.1410547494888305	1.600905418395996	533.15173	523.31024	19.682983	0.0005999400059994001	0.002884326951920193	True
480	Gene_481	217.44377	4.507094	6.712787	2.0775821	693.31494	6.094028	7.2474117	1.725261926651001	3.874824523925781	-37.593956	-47.524826	19.86174	0.0005999400059994001	0.002884326951920193	True
18	Gene_19	273.4487	3.9952857	6.456895	1.6456072	729.19336	5.2620935	6.9114885	1.941380739212036	-0.4259239733219147	190.24615	181.16537	18.16156	0.0006999300069993001	0.003043173943475218	True
65	Gene_66	253.64893	10.095619	9.317805	-1.116649	285.06973	12.37308	9.588483	-1.3505603075027466	0.1586882770061493	506.0153	496.76642	18.497742	0.0006999300069993001	0.003043173943475218	True
96	Gene_97	335.18417	7.915081	7.702598	0.26707488	450.11615	10.617819	8.150652	0.0322913788259029	1.488093376159668	554.94666	545.46204	18.969238	0.0006999300069993001	0.003043173943475218	True
112	Gene_113	443.45056	4.1667743	6.8251047	1.213492	659.92896	6.127301	7.535368	0.7998242974281311	3.2115280628204346	245.43573	236.01791	18.835632	0.0006999300069993001	0.003043173943475218	True
228	Gene_229	132.06291	6.0553427	7.0580235	0.4854946	552.98535	9.09081	7.864602	0.236964151263237	1.906428575515747	495.7552	486.06387	19.38263	0.0006999300069993001	0.003043173943475218	True
278	Gene_279	194.53206	6.6512628	7.2916408	2.3496046	1096.6332	8.208483	7.6174455	2.081390857696533	3.654551029205322	-55.377075	-64.44554	18.136932	0.0006999300069993001	0.003043173943475218	True
302	Gene_303	163.73486	5.085511	7.7107105	-0.38861233	531.50397	7.498282	8.517304	-0.6865779161453247	1.5183919668197632	476.46777	467.11356	18.708435	0.0006999300069993001	0.003043173943475218	True
349	Gene_350	193.18266	5.43654	7.277844	0.50221956	452.11514	7.442545	7.910816	0.2133539915084839	2.1847658157348637	441.6729	432.20242	18.940979	0.0006999300069993001	0.003043173943475218	True
363	Gene_364	159.88156	7.3156815	7.578605	1.2499392	457.22388	9.393946	8.041432	0.9948301911354064	2.4959840774536133	372.21985	362.98853	18.462646	0.0006999300069993001	0.003043173943475218	True
436	Gene_437	192.56296	5.3871074	7.477404	2.48743	470.48486	8.018115	8.34293	2.198535919189453	4.178816318511963	-250.64091	-260.15732	19.032806	0.0006999300069993001	0.003043173943475218	True
496	Gene_497	479.20483	6.8732452	7.699327	0.4121101	578.17865	8.691996	8.159803	0.7100924253463745	-1.0761823654174805	507.0959	497.87256	18.446655	0.0006999300069993001	0.003043173943475218	True
54	Gene_55	351.71112	6.223796	7.1587863	2.2170966	1039.9293	8.475719	7.7193546	1.951870441436768	3.634753465652466	-8.327881	-17.21872	17.781677	0.0007999200079992001	0.003361008436971429	True
56	Gene_57	195.49887	6.113078	7.0234613	1.2897527	881.72565	8.108053	7.5643144	1.0572960376739502	2.6812806129455566	319.94855	311.05225	17.792603	0.0007999200079992001	0.003361008436971429	True
238	Gene_239	461.46448	6.212273	7.5210176	-0.06476472	804.33795	8.418896	8.1384945	-0.3467310667037964	1.4270451068878174	525.52295	516.61646	17.812988	0.0007999200079992001	0.003361008436971429	True
339	Gene_340	92.83344	4.8087473	7.5617056	1.8401955	540.6983	6.40812	8.145949	1.4781874418258667	3.799720764160156	-23.204193	-32.147385	17.886383	0.0007999200079992001	0.003361008436971429	True
8	Gene_9	195.15854	5.2330985	7.0727296	0.30588418	485.2933	6.876801	7.5668817	0.0160992071032524	1.8810927867889404	477.20758	468.63235	17.150452	0.000999900009999	0.003999600039996	True
413	Gene_414	131.64424	5.0329237	6.440187	0.49980676	827.63293	6.6552663	6.8957624	0.2377150952816009	2.037961483001709	475.14478	466.52002	17.249512	0.000999900009999	0.003999600039996	True
418	Gene_419	90.19328	5.304649	7.094248	1.4542527	903.0596	6.912173	7.563747	1.195553183555603	2.9706695079803467	223.29375	214.57793	17.43164	0.000999900009999	0.003999600039996	True
460	Gene_461	210.17378	9.987153	8.339279	-0.2709454	461.57016	12.423248	8.700561	-0.4812957942485809	0.8121384978294373	576.60114	568.128	16.94629	0.000999900009999	0.003999600039996	True
485	Gene_486	478.49496	4.541369	6.923319	1.0384992	698.8986	6.1393385	7.5098586	1.420778512954712	-0.8140321373939514	317.3454	308.58466	17.521484	0.000999900009999	0.003999600039996	True
493	Gene_494	270.7393	11.866384	8.803442	-0.19153717	504.09198	14.739692	9.141792	-0.3984165489673614	0.8164874315261841	583.14844	574.681	16.934814	0.000999900009999	0.003999600039996	True
409	Gene_410	75.7385	21.694775	11.301141	-1.6753563	200.88899	24.18425	11.3408165	-1.8935803174972532	-0.680950939655304	442.72375	434.34085	16.765808	0.0010998900109989002	0.004330275633853938	True
462	Gene_463	85.07255	7.649741	8.074742	3.6544404	461.94138	9.161046	8.549516	3.406665563583374	4.8454179763793945	-932.75946	-941.15045	16.781982	0.0010998900109989002	0.004330275633853938	True
378	Gene_379	255.31866	5.409744	6.7149973	1.6286557	869.2465	6.9704185	7.1497955	1.3362218141555786	3.0458180904388428	238.60097	230.31035	16.581238	0.0014998500149985001	0.005858789121087891	True
221	Gene_222	288.81927	3.4940767	6.4953914	1.4799784	783.9283	4.917639	7.0744095	1.033360719680786	3.8370182514190674	113.97595	105.75157	16.448761	0.0015998400159984002	0.006106259603047329	True
247	Gene_248	165.36967	5.7631297	7.5931873	0.58585787	601.75525	7.205302	8.029761	0.3289075195789337	2.0909857749938965	403.0235	394.78815	16.470703	0.0015998400159984002	0.006106259603047329	True
277	Gene_278	200.80069	5.8669415	7.0726485	1.8238738	858.1766	7.6646433	7.5477858	1.5719135999679563	3.341888427734375	108.76961	100.55149	16.436234	0.0015998400159984002	0.006106259603047329	True
243	Gene_244	189.69221	4.1437907	6.987388	0.8523451	466.9662	5.4074116	7.488184	0.5995519161224365	2.878284215927124	234.46523	226.32254	16.28537	0.0016998300169983002	0.006342649317157836	True
282	Gene_283	121.13245	4.657982	6.676325	1.5969653	777.22235	5.8194447	7.064579	1.3156094551086426	3.245807886123657	146.12823	138.0687	16.11908	0.0016998300169983002	0.006342649317157836	True
319	Gene_320	333.1028	5.9308643	7.1044254	1.2012421	619.74164	8.660941	7.8788147	0.940606415271759	2.658154249191284	357.45932	349.32153	16.275574	0.0016998300169983002	0.006342649317157836	True
165	Gene_166	182.7694	4.444052	7.2001696	1.5192701	1096.6332	5.609506	7.6152353	1.1729315519332886	3.400200843811035	107.46564	99.5058	15.919678	0.0018998100189981002	0.006984595658081251	True
497	Gene_498	234.23236	6.023745	7.163731	0.18561123	579.7304	7.7198606	7.61963	-0.0522835180163383	1.5579161643981934	493.01437	484.9855	16.05774	0.0018998100189981002	0.006984595658081251	True
400	Gene_401	453.5701	3.8169334	6.670615	1.914851	751.9173	5.2163615	7.188902	1.5418822765350342	4.178092956542969	-116.68077	-124.44143	15.521317	0.0021997800219978004	0.007970217471006522	True
484	Gene_485	160.52455	7.1606274	7.382424	1.9312851	965.3842	9.504062	7.978764	2.182582378387451	0.8517276644706726	152.43057	144.66776	15.525635	0.0021997800219978004	0.007970217471006522	True
