ID	gene	hypothesis	regime	r	alpha	sigma	theta
18	Gene_19	h1	1	26.816431	12.488315	10.154222	1.6557832956314087
19	Gene_20	h0	shared	20.808786	8.227152	11.947194	4.438111
19	Gene_20	h1	0	13.406851	12.981428	12.931958	3.9316933155059814
19	Gene_20	h1	1	13.406851	12.981428	12.931958	6.895969390869141
20	Gene_21	h0	shared	31.008093	4.6650076	9.238565	2.5640986
20	Gene_21	h1	0	34.408875	9.520572	11.299248	1.9792946577072144
20	Gene_21	h1	1	34.408875	9.520572	11.299248	6.119688034057617
21	Gene_22	h0	shared	62.579956	9.720031	9.560848	1.0524999
21	Gene_22	h1	0	438.42593	9.657293	9.639791	1.0370070934295654
21	Gene_22	h1	1	438.42593	9.657293	9.639791	1.0712472200393677
22	Gene_23	h0	shared	140.1047	5.122449	7.925029	-0.9136738
22	Gene_23	h1	0	412.55005	10.596831	9.502536	-1.2229118347167969
22	Gene_23	h1	1	412.55005	10.596831	9.502536	1.5800912380218506
23	Gene_24	h0	shared	59.79759	8.788569	9.069733	1.8073081
23	Gene_24	h1	0	189.50226	9.467511	9.3668375	1.9539141654968262
23	Gene_24	h1	1	189.50226	9.467511	9.3668375	1.0977038145065308
24	Gene_25	h0	shared	115.272644	12.486109	10.034548	0.52034444
24	Gene_25	h1	0	306.34088	12.5920315	10.072056	0.44402438402175903
24	Gene_25	h1	1	306.34088	12.5920315	10.072056	0.8386226892471313
25	Gene_26	h0	shared	130.45761	11.118319	9.6697445	1.5153861
25	Gene_26	h1	0	337.0891	11.084208	9.706926	1.5145227909088135
25	Gene_26	h1	1	337.0891	11.084208	9.706926	1.517930507659912
26	Gene_27	h0	shared	44.13401	4.941559	8.4522705	1.5426449
26	Gene_27	h1	0	74.99718	9.832061	10.376259	1.1370570659637451
26	Gene_27	h1	1	74.99718	9.832061	10.376259	4.4329118728637695
27	Gene_28	h0	shared	205.01271	10.202725	8.287969	-0.2245326
27	Gene_28	h1	0	340.78867	11.089092	8.387747	-0.06718315929174423
27	Gene_28	h1	1	340.78867	11.089092	8.387747	-0.8311928510665894
28	Gene_29	h0	shared	383.43884	8.92678	8.767994	-0.43474883
28	Gene_29	h1	0	332.65582	9.780968	9.001421	-0.5891484618186951
28	Gene_29	h1	1	332.65582	9.780968	9.001421	0.278995156288147
29	Gene_30	h0	shared	41.053104	5.2888036	8.278017	0.121203326
29	Gene_30	h1	0	358.98196	5.4936953	8.460904	-0.023645563051104546
29	Gene_30	h1	1	358.98196	5.4936953	8.460904	0.8077237010002136
30	Gene_31	h0	shared	63.086117	5.489916	8.351472	1.4595387
30	Gene_31	h1	0	360.11026	5.585445	8.505008	1.512228012084961
30	Gene_31	h1	1	360.11026	5.585445	8.505008	1.127595067024231
31	Gene_32	h0	shared	76.221054	8.775478	8.908407	1.4155631
31	Gene_32	h1	0	417.49963	8.683357	8.942841	1.422906517982483
31	Gene_32	h1	1	417.49963	8.683357	8.942841	1.3478583097457886
32	Gene_33	h0	shared	18.040442	4.624989	8.043283	1.5638385
32	Gene_33	h1	0	16.167826	6.5344443	8.852529	1.1420209407806396
32	Gene_33	h1	1	16.167826	6.5344443	8.852529	3.5509984493255615
33	Gene_34	h0	shared	97.75978	5.1879716	7.7533503	1.5804075
33	Gene_34	h1	0	139.95447	7.6702647	8.726758	1.1841062307357788
33	Gene_34	h1	1	139.95447	7.6702647	8.726758	3.4674878120422363
34	Gene_35	h0	shared	100.72253	4.9579105	8.141368	-0.15190883
34	Gene_35	h1	0	247.70947	9.379119	9.688829	-0.6157032251358032
34	Gene_35	h1	1	247.70947	9.379119	9.688829	2.2806015014648438
35	Gene_36	h0	shared	101.62395	5.584217	9.364224	2.2107427
35	Gene_36	h1	0	383.67236	6.6083393	9.827977	1.9091061353683472
35	Gene_36	h1	1	383.67236	6.6083393	9.827977	3.8232505321502686
36	Gene_37	h0	shared	103.01866	7.1502137	8.984028	0.5322196
36	Gene_37	h1	0	310.63464	7.236522	9.031209	0.6034215092658997
36	Gene_37	h1	1	310.63464	7.236522	9.031209	0.17278362810611725
37	Gene_38	h0	shared	10.366903	6.459014	9.643542	3.2993543
37	Gene_38	h1	0	7.53621	12.37858	11.08822	2.8252291679382324
37	Gene_38	h1	1	7.53621	12.37858	11.08822	5.846347808837891
38	Gene_39	h0	shared	31.657766	7.037154	9.2643175	2.7142694
38	Gene_39	h1	0	61.102493	7.333782	9.500027	2.6097030639648438
38	Gene_39	h1	1	61.102493	7.333782	9.500027	3.164351224899292
39	Gene_40	h0	shared	74.22994	4.0766068	7.8578396	0.48401147
39	Gene_40	h1	0	361.45575	6.582357	9.085056	0.037983257323503494
39	Gene_40	h1	1	361.45575	6.582357	9.085056	2.9847159385681152
40	Gene_41	h0	shared	148.43149	5.8251023	8.439259	0.6207709
40	Gene_41	h1	0	553.5813	6.544608	8.732768	0.8535783290863037
40	Gene_41	h1	1	553.5813	6.544608	8.732768	-0.5283933877944946
41	Gene_42	h0	shared	52.54429	9.76722	9.669752	0.9519203
41	Gene_42	h1	0	270.15405	10.946917	10.051752	1.203401803970337
41	Gene_42	h1	1	270.15405	10.946917	10.051752	-0.20860989391803741
42	Gene_43	h0	shared	35.634007	12.057362	11.424012	2.3746974
42	Gene_43	h1	0	39.033405	13.190112	11.757357	2.1852519512176514
42	Gene_43	h1	1	39.033405	13.190112	11.757357	3.2225189208984375
43	Gene_44	h0	shared	49.136364	5.5815215	9.445991	3.1973505
43	Gene_44	h1	0	484.38055	7.071972	10.292538	2.8584177494049072
43	Gene_44	h1	1	484.38055	7.071972	10.292538	4.985452175140381
44	Gene_45	h0	shared	58.714188	8.642232	8.865707	1.1252584
44	Gene_45	h1	0	592.6133	8.893136	8.997772	0.9713728427886963
44	Gene_45	h1	1	592.6133	8.893136	8.997772	1.7918938398361206
45	Gene_46	h0	shared	27.056698	9.54584	9.207361	0.59708565
45	Gene_46	h1	0	64.114975	14.570163	10.39342	0.2387409657239914
45	Gene_46	h1	1	64.114975	14.570163	10.39342	2.206286668777466
46	Gene_47	h0	shared	280.182	6.7054844	8.828386	-0.4445413
46	Gene_47	h1	0	419.5954	6.693984	8.822602	-0.4447125792503357
46	Gene_47	h1	1	419.5954	6.693984	8.822602	-0.45050081610679626
47	Gene_48	h0	shared	82.89066	9.127097	9.407704	1.8453981
47	Gene_48	h1	0	155.28592	9.716996	9.624587	1.7158617973327637
47	Gene_48	h1	1	155.28592	9.716996	9.624587	2.4174892902374268
48	Gene_49	h0	shared	35.923943	5.186943	8.526259	1.875744
48	Gene_49	h1	0	45.44608	5.8070364	8.881273	2.0537829399108887
48	Gene_49	h1	1	45.44608	5.8070364	8.881273	1.0607240200042725
49	Gene_50	h0	shared	254.39252	8.676668	8.829982	0.61400646
49	Gene_50	h1	0	527.8601	8.810871	8.858447	0.5061414837837219
49	Gene_50	h1	1	527.8601	8.810871	8.858447	1.092560052871704
50	Gene_51	h0	shared	33.07124	3.6840262	7.9446163	1.2833825
50	Gene_51	h1	0	76.73942	5.672318	8.842585	0.8045690059661865
50	Gene_51	h1	1	76.73942	5.672318	8.842585	4.238376617431641
51	Gene_52	h0	shared	15.732059	14.974253	13.231145	4.2689056
51	Gene_52	h1	0	11.35461	16.015556	13.001096	4.22130012512207
51	Gene_52	h1	1	11.35461	16.015556	13.001096	4.530089378356934
52	Gene_53	h0	shared	134.88354	4.007039	7.4604244	0.33581835
52	Gene_53	h1	0	320.87613	8.298039	9.061818	-0.17830879986286163
52	Gene_53	h1	1	320.87613	8.298039	9.061818	3.177257537841797
53	Gene_54	h0	shared	55.41053	5.247618	7.6622624	0.38087916
53	Gene_54	h1	0	91.55706	9.262192	9.076351	0.042828500270843506
53	Gene_54	h1	1	91.55706	9.262192	9.076351	2.491802930831909
54	Gene_55	h0	shared	58.242023	4.88375	8.327591	-0.2517059
54	Gene_55	h1	0	220.58775	6.9081945	9.272669	-0.5713827610015869
54	Gene_55	h1	1	220.58775	6.9081945	9.272669	1.8450212478637695
55	Gene_56	h0	shared	32.866943	9.25464	9.99653	2.2758799
55	Gene_56	h1	0	79.434044	9.838376	10.35999	2.0995469093322754
55	Gene_56	h1	1	79.434044	9.838376	10.35999	3.0016987323760986
56	Gene_57	h0	shared	237.68002	7.3047667	7.835269	1.0513533
56	Gene_57	h1	0	763.7065	8.966492	8.215815	0.8103713393211365
56	Gene_57	h1	1	763.7065	8.966492	8.215815	2.3145911693573
57	Gene_58	h0	shared	139.18333	7.803515	9.793677	0.9629434
57	Gene_58	h1	0	423.7088	7.933129	9.883528	0.8981071710586548
57	Gene_58	h1	1	423.7088	7.933129	9.883528	1.2423772811889648
58	Gene_59	h0	shared	165.56212	8.600877	9.581584	1.1831462
58	Gene_59	h1	0	694.6009	10.243056	10.103848	0.938845694065094
58	Gene_59	h1	1	694.6009	10.243056	10.103848	2.314624071121216
59	Gene_60	h0	shared	147.88849	11.186537	10.1409445	-0.6674351
59	Gene_60	h1	0	291.16666	11.29117	10.182381	-0.7419306039810181
59	Gene_60	h1	1	291.16666	11.29117	10.182381	-0.37300747632980347
60	Gene_61	h0	shared	341.96948	5.7677884	9.426053	-1.7179413
60	Gene_61	h1	0	62.76201	19.648138	12.511668	-2.1622767448425293
60	Gene_61	h1	1	62.76201	19.648138	12.511668	1.6869686841964722
61	Gene_62	h0	shared	260.43594	5.6035566	8.179449	-0.24041423
61	Gene_62	h1	0	428.47205	6.0445256	8.369508	-0.398929625749588
61	Gene_62	h1	1	428.47205	6.0445256	8.369508	0.6743907928466797
62	Gene_63	h0	shared	37.38346	6.3555694	9.551732	2.5435607
62	Gene_63	h1	0	58.631325	9.072877	10.698302	2.161611557006836
62	Gene_63	h1	1	58.631325	9.072877	10.698302	4.506396293640137
63	Gene_64	h0	shared	146.19955	6.522523	8.42188	0.95613956
63	Gene_64	h1	0	493.28687	8.983917	9.184075	0.662865936756134
63	Gene_64	h1	1	493.28687	8.983917	9.184075	2.4878289699554443
64	Gene_65	h0	shared	29.913708	5.1663146	8.766225	0.58089256
64	Gene_65	h1	0	32.20271	6.597225	9.434818	0.23508335649967194
64	Gene_65	h1	1	32.20271	6.597225	9.434818	2.3229808807373047
65	Gene_66	h0	shared	263.67682	8.374716	10.208698	-1.377259
65	Gene_66	h1	0	233.04454	16.538721	12.018015	-1.7513701915740967
65	Gene_66	h1	1	233.04454	16.538721	12.018015	0.9248990416526794
66	Gene_67	h0	shared	47.481937	7.450463	11.003529	3.8593767
66	Gene_67	h1	0	98.82258	9.051698	11.758366	3.519166946411133
66	Gene_67	h1	1	98.82258	9.051698	11.758366	5.499818325042725
67	Gene_68	h0	shared	201.09668	9.698003	9.595877	0.37153098
67	Gene_68	h1	0	386.49963	10.310498	9.76019	0.5171399116516113
67	Gene_68	h1	1	386.49963	10.310498	9.76019	-0.29091882705688477
68	Gene_69	h0	shared	171.69759	6.3316946	8.56519	1.4285322
68	Gene_69	h1	0	417.30234	6.34358	8.574212	1.466202735900879
68	Gene_69	h1	1	417.30234	6.34358	8.574212	1.2445918321609497
69	Gene_70	h0	shared	27.695732	6.57329	9.0502	1.0421463
69	Gene_70	h1	0	32.16083	9.504454	10.062738	0.6865131258964539
69	Gene_70	h1	1	32.16083	9.504454	10.062738	2.807244300842285
70	Gene_71	h0	shared	19.067434	11.189498	10.779661	2.5766065
70	Gene_71	h1	0	11.872341	15.307185	11.394481	2.3185346126556396
70	Gene_71	h1	1	11.872341	15.307185	11.394481	3.898411750793457
71	Gene_72	h0	shared	26.70464	7.670305	9.09505	1.2702304
71	Gene_72	h1	0	93.35495	8.843684	9.659583	1.0093348026275635
71	Gene_72	h1	1	93.35495	8.843684	9.659583	2.48710560798645
72	Gene_73	h0	shared	248.73602	12.356035	10.76471	-1.7309829
72	Gene_73	h1	0	221.14453	18.154953	11.3733835	-2.0857691764831543
72	Gene_73	h1	1	221.14453	18.154953	11.3733835	0.20151880383491516
73	Gene_74	h0	shared	83.31093	8.630834	9.252639	0.19951966
73	Gene_74	h1	0	181.91785	8.902252	9.359065	0.31556305289268494
73	Gene_74	h1	1	181.91785	8.902252	9.359065	-0.3533548414707184
74	Gene_75	h0	shared	225.97038	7.802527	9.328318	2.218686
74	Gene_75	h1	0	603.3654	8.804257	9.671005	1.9790014028549194
74	Gene_75	h1	1	603.3654	8.804257	9.671005	3.345781087875366
75	Gene_76	h0	shared	55.44531	5.9003716	8.551582	0.9085219
75	Gene_76	h1	0	356.22775	6.7840934	9.060879	0.6779628396034241
75	Gene_76	h1	1	356.22775	6.7840934	9.060879	1.9835737943649292
76	Gene_77	h0	shared	74.28213	4.835301	8.595051	2.3249986
76	Gene_77	h1	0	382.5088	7.2073135	9.7720175	2.811283588409424
76	Gene_77	h1	1	382.5088	7.2073135	9.7720175	0.18911103904247284
77	Gene_78	h0	shared	333.96182	6.9819117	9.824012	-1.5960779
77	Gene_78	h1	0	167.73294	17.98177	11.842887	-1.9761720895767212
77	Gene_78	h1	1	167.73294	17.98177	11.842887	1.2777959108352661
78	Gene_79	h0	shared	27.165981	8.776242	9.801534	2.837022
78	Gene_79	h1	0	24.172869	9.29962	9.88742	2.6971030235290527
78	Gene_79	h1	1	24.172869	9.29962	9.88742	3.4777615070343018
79	Gene_80	h0	shared	41.838356	5.3072124	7.8283153	0.38767964
79	Gene_80	h1	0	201.17006	9.092531	9.030637	-0.03382185474038124
79	Gene_80	h1	1	201.17006	9.092531	9.030637	2.6363303661346436
80	Gene_81	h0	shared	196.69069	7.0080543	8.672785	-0.21845266
80	Gene_81	h1	0	476.72678	10.84324	9.839007	-0.5391284227371216
80	Gene_81	h1	1	476.72678	10.84324	9.839007	1.3637025356292725
81	Gene_82	h0	shared	44.687744	6.8289227	8.710418	1.3865383
81	Gene_82	h1	0	108.805595	6.823203	8.809055	1.3636993169784546
81	Gene_82	h1	1	108.805595	6.823203	8.809055	1.4524160623550415
82	Gene_83	h0	shared	41.508884	3.2411666	7.779281	1.2959019
82	Gene_83	h1	0	298.54956	10.219703	10.585181	0.49008941650390625
82	Gene_83	h1	1	298.54956	10.219703	10.585181	5.989177703857422
83	Gene_84	h0	shared	103.8932	6.288686	8.874286	0.5583266
83	Gene_84	h1	0	253.116	12.415071	10.714127	0.06148544326424599
83	Gene_84	h1	1	253.116	12.415071	10.714127	2.865488052368164
84	Gene_85	h0	shared	198.01845	4.2185493	7.367078	1.4386111
84	Gene_85	h1	0	463.89728	5.145877	7.77619	1.1212520599365234
84	Gene_85	h1	1	463.89728	5.145877	7.77619	3.2172603607177734
85	Gene_86	h0	shared	209.87483	7.82694	9.075592	-0.054179393
85	Gene_86	h1	0	403.03925	10.393174	9.790545	-0.3344392776489258
85	Gene_86	h1	1	403.03925	10.393174	9.790545	1.3392294645309448
86	Gene_87	h0	shared	173.67332	7.5799375	8.327145	0.4467988
86	Gene_87	h1	0	443.79135	8.867496	8.613396	0.2051292359828949
86	Gene_87	h1	1	443.79135	8.867496	8.613396	1.5895347595214844
87	Gene_88	h0	shared	67.25214	9.555816	9.273728	-0.5546947
87	Gene_88	h1	0	419.11465	9.554347	9.293245	-0.5064532160758972
87	Gene_88	h1	1	419.11465	9.554347	9.293245	-0.8013187646865845
88	Gene_89	h0	shared	52.68365	12.528685	10.316254	0.9002215
88	Gene_89	h1	0	393.13123	12.598914	10.432558	0.7805160284042358
88	Gene_89	h1	1	393.13123	12.598914	10.432558	1.349483609199524
89	Gene_90	h0	shared	34.647915	5.520121	8.881134	2.4976401
89	Gene_90	h1	0	26.462496	10.406698	10.439429	2.0212340354919434
89	Gene_90	h1	1	26.462496	10.406698	10.439429	5.065739631652832
90	Gene_91	h0	shared	140.74832	5.7791967	8.960814	0.63076967
90	Gene_91	h1	0	365.96625	9.994206	10.207509	0.23221763968467712
90	Gene_91	h1	1	365.96625	9.994206	10.207509	3.1685597896575928
91	Gene_92	h0	shared	57.924377	8.437698	9.173284	0.017044567
91	Gene_92	h1	0	377.1994	8.845592	9.351679	-0.1575358361005783
91	Gene_92	h1	1	377.1994	8.845592	9.351679	0.7381953597068787
92	Gene_93	h0	shared	188.04861	4.441857	8.495616	-0.0887265
92	Gene_93	h1	0	453.86453	6.656608	9.565131	-0.5392839908599854
92	Gene_93	h1	1	453.86453	6.656608	9.565131	2.158177375793457
93	Gene_94	h0	shared	23.740017	9.154814	10.253649	2.5779505
93	Gene_94	h1	0	16.068066	10.243951	10.40371	2.741502285003662
93	Gene_94	h1	1	16.068066	10.243951	10.40371	1.8730942010879517
94	Gene_95	h0	shared	345.157	7.393927	8.688337	-0.004412026
94	Gene_95	h1	0	470.42944	8.640439	9.092828	-0.19617429375648499
94	Gene_95	h1	1	470.42944	8.640439	9.092828	0.9027029275894165
95	Gene_96	h0	shared	61.164524	4.7661505	8.10258	1.2023102
95	Gene_96	h1	0	310.3366	4.8651724	8.230215	1.0828866958618164
95	Gene_96	h1	1	310.3366	4.8651724	8.230215	1.85628080368042
96	Gene_97	h0	shared	9.361836	13.580736	10.153484	1.5698651
96	Gene_97	h1	0	7.205175	15.972124	10.323145	1.41140615940094
96	Gene_97	h1	1	7.205175	15.972124	10.323145	2.3475468158721924
97	Gene_98	h0	shared	90.17948	7.2937784	9.853825	2.3450825
97	Gene_98	h1	0	224.64465	7.8208976	10.176916	2.505544424057007
97	Gene_98	h1	1	224.64465	7.8208976	10.176916	1.6082534790039062
98	Gene_99	h0	shared	156.75172	4.0030003	7.6642284	0.6787958
98	Gene_99	h1	0	454.24063	5.618073	8.420088	1.1696316003799438
98	Gene_99	h1	1	454.24063	5.618073	8.420088	-1.773706078529358
99	Gene_100	h0	shared	35.551376	5.229551	9.323703	2.0389721
99	Gene_100	h1	0	45.255783	5.9985857	9.684639	1.7424910068511963
99	Gene_100	h1	1	45.255783	5.9985857	9.684639	3.7140748500823975
100	Gene_101	h0	shared	60.124123	7.4141006	9.226522	1.895415
100	Gene_101	h1	0	75.183945	10.262248	10.160223	1.5835344791412354
100	Gene_101	h1	1	75.183945	10.262248	10.160223	3.4699320793151855
101	Gene_102	h0	shared	106.58898	4.0371513	7.950193	1.4862767
101	Gene_102	h1	0	266.74704	6.0105767	8.906922	2.0085251331329346
101	Gene_102	h1	1	266.74704	6.0105767	8.906922	-1.4186733961105347
102	Gene_103	h0	shared	90.490616	7.4342666	8.166742	1.2661201
102	Gene_103	h1	0	487.93198	7.9265895	8.332214	1.0995138883590698
102	Gene_103	h1	1	487.93198	7.9265895	8.332214	2.0955686569213867
103	Gene_104	h0	shared	297.09552	7.3419104	9.192457	-1.1974517
103	Gene_104	h1	0	135.99184	14.241274	10.514097	-1.4968855381011963
103	Gene_104	h1	1	135.99184	14.241274	10.514097	0.9444761872291565
104	Gene_105	h0	shared	107.919945	3.7290835	7.0343556	0.253643
104	Gene_105	h1	0	654.4865	5.664281	7.925207	-0.24249160289764404
104	Gene_105	h1	1	654.4865	5.664281	7.925207	2.762622356414795
105	Gene_106	h0	shared	25.301281	8.15029	9.136266	1.2857614
105	Gene_106	h1	0	78.65032	8.093211	9.326566	1.2164722681045532
105	Gene_106	h1	1	78.65032	8.093211	9.326566	1.4953681230545044
106	Gene_107	h0	shared	19.15891	8.279365	8.493863	1.3587369
106	Gene_107	h1	0	11.65465	15.408435	9.817139	1.039880633354187
106	Gene_107	h1	1	11.65465	15.408435	9.817139	3.0165200233459473
107	Gene_108	h0	shared	57.09703	10.654022	10.350658	1.5363021
107	Gene_108	h1	0	112.341606	10.912525	10.477401	1.4064726829528809
107	Gene_108	h1	1	112.341606	10.912525	10.477401	2.0844407081604004
108	Gene_109	h0	shared	150.91223	5.5886216	8.57983	1.4535791
108	Gene_109	h1	0	496.24695	6.879391	9.074996	1.1393967866897583
108	Gene_109	h1	1	496.24695	6.879391	9.074996	3.1040985584259033
109	Gene_110	h0	shared	133.74966	10.536078	9.933411	1.223424
109	Gene_110	h1	0	758.8995	10.521058	9.988344	1.1643670797348022
109	Gene_110	h1	1	758.8995	10.521058	9.988344	1.4632362127304077
110	Gene_111	h0	shared	56.73204	8.624587	10.13531	2.4751632
110	Gene_111	h1	0	114.06551	10.507339	10.767729	2.188246488571167
110	Gene_111	h1	1	114.06551	10.507339	10.767729	3.870863437652588
111	Gene_112	h0	shared	29.852095	6.818812	8.994263	1.9472325
111	Gene_112	h1	0	170.10883	7.13733	9.336572	2.1017513275146484
111	Gene_112	h1	1	170.10883	7.13733	9.336572	1.137642741203308
112	Gene_113	h0	shared	73.60562	8.690339	9.73863	0.33579132
112	Gene_113	h1	0	304.2223	9.233577	9.969417	0.18450035154819489
112	Gene_113	h1	1	304.2223	9.233577	9.969417	1.0133092403411865
113	Gene_114	h0	shared	41.779156	14.568224	11.206474	2.130857
113	Gene_114	h1	0	123.86052	15.854244	11.662849	1.95966374874115
113	Gene_114	h1	1	123.86052	15.854244	11.662849	2.75667405128479
114	Gene_115	h0	shared	110.34879	9.847758	11.108825	2.9300532
114	Gene_115	h1	0	462.0863	11.450119	11.71555	2.6670045852661133
114	Gene_115	h1	1	462.0863	11.450119	11.71555	4.138019561767578
115	Gene_116	h0	shared	42.09802	3.8722768	7.3742485	1.1152147
115	Gene_116	h1	0	53.985764	4.860722	7.9398246	0.7841385006904602
115	Gene_116	h1	1	53.985764	4.860722	7.9398246	3.3338963985443115
116	Gene_117	h0	shared	225.93549	7.0632524	8.787473	0.9493688
116	Gene_117	h1	0	338.7869	7.9724355	9.095037	1.1728836297988892
116	Gene_117	h1	1	338.7869	7.9724355	9.095037	-0.09887946397066116
117	Gene_118	h0	shared	33.530903	7.807518	9.566361	2.7419791
117	Gene_118	h1	0	37.815407	8.9438715	10.002418	2.5471746921539307
117	Gene_118	h1	1	37.815407	8.9438715	10.002418	3.7087156772613525
118	Gene_119	h0	shared	56.39659	4.6479053	8.604129	0.85740644
118	Gene_119	h1	0	484.92154	5.9117165	9.309391	0.4786358177661896
118	Gene_119	h1	1	484.92154	5.9117165	9.309391	2.7266337871551514
119	Gene_120	h0	shared	41.50635	6.255203	8.434996	2.0527134
119	Gene_120	h1	0	175.17163	9.143611	9.553498	1.6965742111206055
119	Gene_120	h1	1	175.17163	9.143611	9.553498	3.7731356620788574
120	Gene_121	h0	shared	99.92478	10.724	9.87584	0.33273706
120	Gene_121	h1	0	398.61542	12.504394	10.295438	0.09737233072519302
120	Gene_121	h1	1	398.61542	12.504394	10.295438	1.3565287590026855
121	Gene_122	h0	shared	130.14368	6.8732247	8.377888	0.20193678
121	Gene_122	h1	0	427.1534	6.951816	8.431726	0.2511955797672272
121	Gene_122	h1	1	427.1534	6.951816	8.431726	-0.05893253907561302
122	Gene_123	h0	shared	95.37431	5.308798	8.862441	1.5028583
122	Gene_123	h1	0	128.54376	6.191971	9.280787	1.239969253540039
122	Gene_123	h1	1	128.54376	6.191971	9.280787	3.0341835021972656
123	Gene_124	h0	shared	58.147038	8.609367	9.635136	2.1672008
123	Gene_124	h1	0	277.34424	10.151872	10.144065	1.8876978158950806
123	Gene_124	h1	1	277.34424	10.151872	10.144065	3.4663166999816895
124	Gene_125	h0	shared	86.829956	16.470331	10.801636	0.5947513
124	Gene_125	h1	0	386.95065	16.350615	10.837809	0.6095669269561768
124	Gene_125	h1	1	386.95065	16.350615	10.837809	0.5102471113204956
125	Gene_126	h0	shared	23.68531	3.4924302	7.53229	1.2612296
125	Gene_126	h1	0	10.833392	14.054641	10.086168	0.6167553663253784
125	Gene_126	h1	1	10.833392	14.054641	10.086168	5.698298454284668
126	Gene_127	h0	shared	32.49469	6.036845	8.977848	2.071881
126	Gene_127	h1	0	152.31778	7.1636324	9.649964	1.8158513307571411
