ID	gene	hypothesis	regime	r	alpha	sigma	theta
43	Gene_44	h1	1	1065.0571	6.7373624	7.195501	1.2903907299041748
44	Gene_45	h0	shared	160.59866	9.645547	7.952348	1.9434102
44	Gene_45	h1	0	623.48047	10.121039	8.046783	2.0760769844055176
44	Gene_45	h1	1	623.48047	10.121039	8.046783	1.342042088508606
45	Gene_46	h0	shared	62.68374	5.602326	7.545809	0.3952968
45	Gene_46	h1	0	921.4563	5.617332	7.5677185	0.3296658396720886
45	Gene_46	h1	1	921.4563	5.617332	7.5677185	0.7004356980323792
46	Gene_47	h0	shared	360.1817	6.75191	7.6686573	0.2261118
46	Gene_47	h1	0	579.5048	7.779585	7.9714904	0.03548412770032883
46	Gene_47	h1	1	579.5048	7.779585	7.9714904	1.2122126817703247
47	Gene_48	h0	shared	272.6381	5.7119274	7.1922836	1.4164691
47	Gene_48	h1	0	825.6924	5.7006392	7.18759	1.410015344619751
47	Gene_48	h1	1	825.6924	5.7006392	7.18759	1.4517337083816528
48	Gene_49	h0	shared	249.16873	3.9662786	6.4903374	1.9068472
48	Gene_49	h1	0	655.5012	4.1760764	6.585725	2.0446765422821045
48	Gene_49	h1	1	655.5012	4.1760764	6.585725	1.1125885248184204
49	Gene_50	h0	shared	273.17618	5.6526957	7.792509	5.0653505
49	Gene_50	h1	0	1096.6332	7.192256	8.376105	5.317941665649414
49	Gene_50	h1	1	1096.6332	7.192256	8.376105	3.7131805419921875
50	Gene_51	h0	shared	293.31796	4.4266133	6.674219	1.15584
50	Gene_51	h1	0	1033.324	4.464596	6.706926	1.1136077642440796
50	Gene_51	h1	1	1033.324	4.464596	6.706926	1.4108551740646362
51	Gene_52	h0	shared	397.11	5.4700646	7.2696667	2.4770265
51	Gene_52	h1	0	614.04504	5.7965703	7.39339	2.6037607192993164
51	Gene_52	h1	1	614.04504	5.7965703	7.39339	1.8044761419296265
52	Gene_53	h0	shared	260.53036	3.946963	6.358659	2.5464323
52	Gene_53	h1	0	740.5572	4.51396	6.603616	2.2756507396698
52	Gene_53	h1	1	740.5572	4.51396	6.603616	3.8807289600372314
53	Gene_54	h0	shared	232.07932	3.6271157	6.28593	0.99695694
53	Gene_54	h1	0	903.6372	4.2861643	6.5438824	0.7308823466300964
53	Gene_54	h1	1	903.6372	4.2861643	6.5438824	2.7672548294067383
54	Gene_55	h0	shared	296.1124	4.858043	6.7759614	1.5914656
54	Gene_55	h1	0	987.5837	4.9297976	6.8112645	1.5237690210342407
54	Gene_55	h1	1	987.5837	4.9297976	6.8112645	1.9721996784210205
55	Gene_56	h0	shared	182.16443	4.8134336	6.481536	1.3341682
55	Gene_56	h1	0	1096.6332	5.2685637	6.649646	1.509311556816101
55	Gene_56	h1	1	1096.6332	5.2685637	6.649646	0.45265820622444153
56	Gene_57	h0	shared	107.47661	5.8808956	7.6662674	0.10754292
56	Gene_57	h1	0	677.307	5.8884063	7.678757	0.12475920468568802
56	Gene_57	h1	1	677.307	5.8884063	7.678757	0.0026313650887459517
57	Gene_58	h0	shared	274.4612	13.656474	9.371165	-0.9834675
57	Gene_58	h1	0	348.22574	13.674997	9.391406	-0.9943567514419556
57	Gene_58	h1	1	348.22574	13.674997	9.391406	-0.9471665620803833
58	Gene_59	h0	shared	346.33118	5.1614537	6.5655665	0.64833647
58	Gene_59	h1	0	799.23865	7.687098	7.285725	0.39500853419303894
58	Gene_59	h1	1	799.23865	7.687098	7.285725	2.2501134872436523
59	Gene_60	h0	shared	405.93988	4.400037	6.6078343	-0.10501221
59	Gene_60	h1	0	473.54156	6.5404215	7.390997	0.31690916419029236
59	Gene_60	h1	1	473.54156	6.5404215	7.390997	-2.0246963500976562
60	Gene_61	h0	shared	123.94414	10.240884	7.739318	1.0590453
60	Gene_61	h1	0	865.23114	10.110677	7.736102	1.0819734334945679
60	Gene_61	h1	1	865.23114	10.110677	7.736102	0.93467116355896
61	Gene_62	h0	shared	146.79521	4.3082547	7.280642	0.10740919
61	Gene_62	h1	0	1096.6332	4.430399	7.3131866	-0.0424516461789608
61	Gene_62	h1	1	1096.6332	4.430399	7.3131866	1.0117441415786743
62	Gene_63	h0	shared	150.46027	5.693999	7.306939	0.542808
62	Gene_63	h1	0	686.3573	5.814963	7.3605924	0.6888992190361023
62	Gene_63	h1	1	686.3573	5.814963	7.3605924	-0.28023260831832886
63	Gene_64	h0	shared	436.04935	8.405181	8.627324	-1.2682163
63	Gene_64	h1	0	354.87402	12.180463	9.398438	-1.5506733655929565
63	Gene_64	h1	1	354.87402	12.180463	9.398438	0.2716000974178314
64	Gene_65	h0	shared	235.70537	5.9574203	7.027466	1.6526273
64	Gene_65	h1	0	586.97876	5.943372	7.028028	1.633331060409546
64	Gene_65	h1	1	586.97876	5.943372	7.028028	1.762253761291504
65	Gene_66	h0	shared	54.839973	20.19849	12.230087	-2.103703
65	Gene_66	h1	0	152.5981	20.103708	12.22521	-2.0344462394714355
65	Gene_66	h1	1	152.5981	20.103708	12.22521	-2.450758218765259
66	Gene_67	h0	shared	319.1943	6.9079533	7.6098666	1.5088432
66	Gene_67	h1	0	697.5007	7.696727	7.835386	1.3415104150772095
66	Gene_67	h1	1	697.5007	7.696727	7.835386	2.2870302200317383
67	Gene_68	h0	shared	311.9743	4.9291873	7.3608975	-0.04563491
67	Gene_68	h1	0	542.70013	8.490357	8.561448	0.4228852391242981
67	Gene_68	h1	1	542.70013	8.490357	8.561448	-2.212170362472534
68	Gene_69	h0	shared	260.3365	13.15014	9.565031	-0.8409958
68	Gene_69	h1	0	372.42288	13.36581	9.588156	-0.7333247065544128
68	Gene_69	h1	1	372.42288	13.36581	9.588156	-1.327540636062622
